EXG0,EXG1,subject,loop,time
1716613800.3093371,-1716613800.3093371,sultan,5,324.136
1957331318.9252706,-1957331318.9252708,sultan,5,324.14
1985962136.359251,-1985962136.359251,sultan,5,324.144
1838595254.378121,-1838595254.378121,sultan,5,324.148
1570545722.0677123,-1570545722.0677123,sultan,5,324.152
1241060630.4065259,-1241060630.4065259,sultan,5,324.156
887356601.4642677,-887356601.4642677,sultan,5,324.16
529914369.8030225,-529914369.8030225,sultan,5,324.164
169658632.76751137,-169658632.76751137,sultan,5,324.168
-194802323.83030105,194802323.83030117,sultan,5,324.172
-563340279.3182931,563340279.3182931,sultan,5,324.176
-913069132.0009434,913069132.0009432,sultan,5,324.18
-1200324542.4819307,1200324542.4819307,sultan,5,324.184
-1367091793.3757463,1367091793.3757463,sultan,5,324.188
-1352893158.877916,1352893158.877916,sultan,5,324.192
-1116617469.0410132,1116617469.0410132,sultan,5,324.196
-653086302.0059903,653086302.0059903,sultan,5,324.2
-231239.26901000738,231239.26901000738,sultan,5,324.204
755311324.4863496,-755311324.4863496,sultan,5,324.208
1501802799.2672954,-1501802799.2672954,sultan,5,324.212
2121795366.4364445,-2121795366.4364445,sultan,5,324.216
2514887070.0870943,-2514887070.0870943,sultan,5,324.22
2624215810.8031855,-2624215810.8031855,sultan,5,324.224
2438737069.402319,-2438737069.402319,sultan,5,324.228
1997935169.9802241,-1997935169.9802244,sultan,5,324.232
1382789548.5142536,-1382789548.5142536,sultan,5,324.236
691755476.7030767,-691755476.7030767,sultan,5,324.24
17373627.655733347,-17373627.655733347,sultan,5,324.244
-566528831.7816982,566528831.7816985,sultan,5,324.248
-1019280494.7276764,1019280494.7276764,sultan,5,324.252
-1325009971.3904433,1325009971.3904433,sultan,5,324.256
-1497927986.2398758,1497927986.2398753,sultan,5,324.26
-1557121669.782992,1557121669.7829916,sultan,5,324.264
-1519946039.6075985,1519946039.6075988,sultan,5,324.268
-1398916656.5220184,1398916656.5220184,sultan,5,324.272
-1194947202.2433379,1194947202.2433379,sultan,5,324.276
-912683240.0986301,912683240.0986301,sultan,5,324.28
-562205752.5694468,562205752.5694468,sultan,5,324.284
-170875221.3620906,170875221.3620906,sultan,5,324.288
218261012.4674592,-218261012.46745896,sultan,5,324.292
547042404.9065857,-547042404.9065852,sultan,5,324.296
756077198.5226641,-756077198.5226643,sultan,5,324.3
801189711.5492506,-801189711.5492506,sultan,5,324.304
666442094.6578007,-666442094.6578008,sultan,5,324.308
369966840.7704179,-369966840.7704178,sultan,5,324.312
-36220449.00798237,36220449.00798237,sultan,5,324.316
-474694197.17416143,474694197.17416143,sultan,5,324.32
-868967582.8552759,868967582.8552759,sultan,5,324.324
-1149029195.4552445,1149029195.4552445,sultan,5,324.328
-1287777594.7942312,1287777594.7942312,sultan,5,324.332
-1289086739.9521365,1289086739.9521363,sultan,5,324.336
-1193056891.4587607,1193056891.4587607,sultan,5,324.34
-1059542104.8668828,1059542104.866883,sultan,5,324.344
-953353195.4506578,953353195.4506576,sultan,5,324.348
-920332205.0786574,920332205.0786572,sultan,5,324.352
-976182194.9797449,976182194.9797448,sultan,5,324.356
-1107431272.5636666,1107431272.5636663,sultan,5,324.36
-1272930429.1156406,1272930429.1156406,sultan,5,324.364
-1420057918.0766294,1420057918.0766294,sultan,5,324.368
-1502584634.9384255,1502584634.9384255,sultan,5,324.372
-1497090515.0794413,1497090515.079441,sultan,5,324.376
-1408447934.7791982,1408447934.7791982,sultan,5,324.38
-1275613805.8734872,1275613805.8734875,sultan,5,324.384
-1153532955.409707,1153532955.4097068,sultan,5,324.388
-1103117397.584033,1103117397.584033,sultan,5,324.392
-1168184759.8931806,1168184759.8931806,sultan,5,324.396
-1360585360.3656464,1360585360.3656464,sultan,5,324.4
-1663593208.716669,1663593208.716669,sultan,5,324.404
-2025838374.2307024,2025838374.2307024,sultan,5,324.408
-2379345652.891441,2379345652.891441,sultan,5,324.412
-2650701930.023041,2650701930.023041,sultan,5,324.416
-2783483537.2132874,2783483537.2132874,sultan,5,324.42
-2750258670.3734827,2750258670.3734827,sultan,5,324.424
-2555743470.218627,2555743470.218627,sultan,5,324.428
-2232917533.945089,2232917533.945089,sultan,5,324.432
-1833878057.914184,1833878057.914184,sultan,5,324.436
-1417599755.4954774,1417599755.4954777,sultan,5,324.44
-1037974611.4777849,1037974611.4777846,sultan,5,324.444
-733862924.8585665,733862924.8585664,sultan,5,324.448
-527633361.67444634,527633361.67444634,sultan,5,324.452
-423980220.7537303,423980220.75373054,sultan,5,324.456
-414692056.6443341,414692056.6443341,sultan,5,324.46
-484889547.551193,484889547.551193,sultan,5,324.464
-616800753.804848,616800753.8048482,sultan,5,324.468
-788739696.6096282,788739696.6096283,sultan,5,324.472
-985367847.8752142,985367847.8752142,sultan,5,324.476
-1184890772.2351403,1184890772.2351403,sultan,5,324.48
-1370780375.2115707,1370780375.2115707,sultan,5,324.484
-1518831110.4289691,1518831110.4289694,sultan,5,324.488
-1610225594.4288244,1610225594.4288244,sultan,5,324.492
-1628092209.979401,1628092209.979401,sultan,5,324.496
-1561842949.2531812,1561842949.2531812,sultan,5,324.5
-1408289277.549886,1408289277.5498857,sultan,5,324.504
-1172372633.1883118,1172372633.1883118,sultan,5,324.508
-872492884.7979022,872492884.7979021,sultan,5,324.512
-529917291.945169,529917291.94516903,sultan,5,324.516
-176711809.3168556,176711809.3168556,sultan,5,324.52
157303894.9154752,-157303894.9154752,sultan,5,324.524
440717235.77924436,-440717235.77924436,sultan,5,324.528
643359651.6363618,-643359651.6363618,sultan,5,324.532
732578514.099969,-732578514.0999689,sultan,5,324.536
683599339.0768123,-683599339.0768123,sultan,5,324.54
480749139.0704515,-480749139.0704515,sultan,5,324.544
126545326.65722552,-126545326.65722552,sultan,5,324.548
-355251189.7882714,355251189.7882713,sultan,5,324.552
-913568611.2016625,913568611.2016628,sultan,5,324.556
-1470517334.822476,1470517334.8224757,sultan,5,324.56
-1923322111.7295551,1923322111.7295551,sultan,5,324.564
-2178242307.323281,2178242307.323281,sultan,5,324.568
-2148452342.6530285,2148452342.6530285,sultan,5,324.572
-1793943993.8588572,1793943993.8588572,sultan,5,324.576
-1125814138.7658405,1125814138.7658405,sultan,5,324.58
-218636219.07020557,218636219.07020557,sultan,5,324.584
798991087.1999512,-798991087.1999513,sultan,5,324.588
1756534291.9469533,-1756534291.9469528,sultan,5,324.592
2483279741.341273,-2483279741.341273,sultan,5,324.596
2839177921.616836,-2839177921.616836,sultan,5,324.6
2749898393.4551563,-2749898393.455157,sultan,5,324.604
2219573698.518717,-2219573698.5187163,sultan,5,324.608
1343401428.815401,-1343401428.815401,sultan,5,324.612
284258608.1195289,-284258608.1195289,sultan,5,324.616
-755668603.799968,755668603.799968,sultan,5,324.62
-1580688155.5205436,1580688155.5205436,sultan,5,324.624
-2040757620.6007586,2040757620.6007588,sultan,5,324.628
-2072847309.0686328,2072847309.0686328,sultan,5,324.632
-1701365968.9536054,1701365968.9536054,sultan,5,324.636
-1042277239.3498764,1042277239.3498764,sultan,5,324.64
-263790736.70749587,263790736.70749587,sultan,5,324.644
445253730.38902974,-445253730.3890298,sultan,5,324.648
924787960.3101604,-924787960.3101603,sultan,5,324.652
1077809105.2966294,-1077809105.2966294,sultan,5,324.656
889533005.2404206,-889533005.2404206,sultan,5,324.66
424245228.8198484,-424245228.81984836,sultan,5,324.664
-192647819.7933747,192647819.7933747,sultan,5,324.668
-812539900.0968256,812539900.0968257,sultan,5,324.672
-1298577718.3613136,1298577718.3613136,sultan,5,324.676
-1564280527.626584,1564280527.626584,sultan,5,324.68
-1587622039.0843027,1587622039.0843027,sultan,5,324.684
-1413481293.368293,1413481293.3682928,sultan,5,324.688
-1135095637.1000626,1135095637.1000626,sultan,5,324.692
-864004478.1835951,864004478.1835952,sultan,5,324.696
-697284406.834395,697284406.8343949,sultan,5,324.7
-685913780.5022447,685913780.5022447,sultan,5,324.704
-828976754.423753,828976754.4237531,sultan,5,324.708
-1066644218.9747245,1066644218.9747243,sultan,5,324.712
-1304540250.459611,1304540250.459611,sultan,5,324.716
-1438537264.2774026,1438537264.2774026,sultan,5,324.72
-1387031881.2649422,1387031881.2649424,sultan,5,324.724
-1118843275.5662959,1118843275.5662959,sultan,5,324.728
-661985915.7640948,661985915.7640948,sultan,5,324.732
-98532308.31110375,98532308.31110375,sultan,5,324.736
453427681.3518193,-453427681.3518193,sultan,5,324.74
871084481.3581874,-871084481.3581874,sultan,5,324.744
1060848629.9593682,-1060848629.9593685,sultan,5,324.748
981517833.2231615,-981517833.2231615,sultan,5,324.752
653906143.9102628,-653906143.9102628,sultan,5,324.756
157742983.09299996,-157742983.09299996,sultan,5,324.76
-387996143.7722547,387996143.7722547,sultan,5,324.764
-857758651.8969626,857758651.8969626,sultan,5,324.768
-1148326258.3547325,1148326258.3547328,sultan,5,324.772
-1204442240.1292095,1204442240.1292098,sultan,5,324.776
-1027911289.1412914,1027911289.1412914,sultan,5,324.78
-683249471.2572913,683249471.2572911,sultan,5,324.784
-269601826.0302675,269601826.0302675,sultan,5,324.788
103145714.42212307,-103145714.42212307,sultan,5,324.792
344639135.1662043,-344639135.16620433,sultan,5,324.796
407507110.98635995,-407507110.98635995,sultan,5,324.8
298806662.25301486,-298806662.25301486,sultan,5,324.804
77506648.98679674,-77506648.98679686,sultan,5,324.808
-164280740.138335,164280740.13833487,sultan,5,324.812
-323518934.7688693,323518934.76886916,sultan,5,324.816
-316192329.95852304,316192329.9585233,sultan,5,324.82
-99944875.27673078,99944875.27673101,sultan,5,324.824
315223596.68584824,-315223596.68584824,sultan,5,324.828
868639416.7974315,-868639416.797432,sultan,5,324.832
1467578582.9415236,-1467578582.9415238,sultan,5,324.836
2003280268.9860644,-2003280268.9860642,sultan,5,324.84
2385220981.6115108,-2385220981.6115103,sultan,5,324.844
2556809599.7250066,-2556809599.7250066,sultan,5,324.848
2509597901.211609,-2509597901.211609,sultan,5,324.852
2282118258.476817,-2282118258.476817,sultan,5,324.856
1951310431.9204612,-1951310431.9204612,sultan,5,324.86
1604979972.8595233,-1604979972.8595233,sultan,5,324.864
1333147586.820819,-1333147586.820819,sultan,5,324.868
1196320838.3945405,-1196320838.3945405,sultan,5,324.872
1224213880.8794081,-1224213880.879408,sultan,5,324.876
1411043950.7835956,-1411043950.7835953,sultan,5,324.88
1720070709.6426907,-1720070709.642691,sultan,5,324.884
2091497345.9535909,-2091497345.9535904,sultan,5,324.888
2462547000.0326834,-2462547000.0326834,sultan,5,324.892
2775748171.2634854,-2775748171.2634854,sultan,5,324.896
2987705474.9446397,-2987705474.94464,sultan,5,324.9
3071910427.518352,-3071910427.518352,sultan,5,324.904
3016477450.414126,-3016477450.4141254,sultan,5,324.908
2824519196.6060123,-2824519196.6060123,sultan,5,324.912
2509121395.4036922,-2509121395.4036922,sultan,5,324.916
2092860456.2084093,-2092860456.2084093,sultan,5,324.92
1605382479.3811855,-1605382479.3811855,sultan,5,324.924
1086904037.1545298,-1086904037.1545298,sultan,5,324.928
591522987.4314835,-591522987.4314834,sultan,5,324.932
166108209.36827385,-166108209.3682739,sultan,5,324.936
-134889863.2736494,134889863.2736494,sultan,5,324.94
-275848149.9627051,275848149.9627051,sultan,5,324.944
-241890803.91605842,241890803.91605842,sultan,5,324.948
-48468523.15960264,48468523.15960264,sultan,5,324.952
257954131.1413922,-257954131.1413922,sultan,5,324.956
598776834.5850618,-598776834.5850618,sultan,5,324.96
882918668.0679932,-882918668.0679932,sultan,5,324.964
1024831068.3629538,-1024831068.3629538,sultan,5,324.968
963548386.9981977,-963548386.9981977,sultan,5,324.972
678373006.2631158,-678373006.2631158,sultan,5,324.976
193951594.54560924,-193951594.54560935,sultan,5,324.98
-417311434.1123085,417311434.1123084,sultan,5,324.984
-1054224795.5408554,1054224795.5408555,sultan,5,324.988
-1595844780.718358,1595844780.718358,sultan,5,324.992
-1943745813.1195753,1943745813.1195755,sultan,5,324.996
-2029117935.7647424,2029117935.7647421,sultan,5,325.0
-1838121959.8626757,1838121959.8626754,sultan,5,325.004
-1402969587.1045656,1402969587.1045656,sultan,5,325.008
-806581920.2402701,806581920.24027,sultan,5,325.012
-150595200.65988952,150595200.65988952,sultan,5,325.016
455802983.2933352,-455802983.2933352,sultan,5,325.02
922867431.5829036,-922867431.5829036,sultan,5,325.024
1192637630.353109,-1192637630.353109,sultan,5,325.028
1244114953.9941077,-1244114953.9941077,sultan,5,325.032
1097658313.5134091,-1097658313.5134091,sultan,5,325.036
793062726.7574682,-793062726.7574682,sultan,5,325.04
388318504.1730155,-388318504.1730155,sultan,5,325.044
-58270353.22260642,58270353.22260654,sultan,5,325.048
-498557644.2082262,498557644.2082261,sultan,5,325.052
-894739589.5826507,894739589.5826507,sultan,5,325.056
-1224633853.1086926,1224633853.108693,sultan,5,325.06
-1473583625.599817,1473583625.5998168,sultan,5,325.064
-1631616860.7165694,1631616860.7165694,sultan,5,325.068
-1688264267.910067,1688264267.9100673,sultan,5,325.072
-1635628551.908747,1635628551.9087467,sultan,5,325.076
-1470360521.6003475,1470360521.6003475,sultan,5,325.08
-1201004885.9008846,1201004885.9008846,sultan,5,325.084
-851333508.4824345,851333508.4824345,sultan,5,325.088
-460597975.1559091,460597975.1559091,sultan,5,325.092
-78617893.83104384,78617893.83104384,sultan,5,325.096
241723074.92558408,-241723074.9255842,sultan,5,325.1
455083206.4006169,-455083206.40061694,sultan,5,325.104
533661196.72661376,-533661196.7266138,sultan,5,325.108
476899896.31924534,-476899896.31924534,sultan,5,325.112
309614197.77969,-309614197.77969,sultan,5,325.116
78811586.50514317,-78811586.50514317,sultan,5,325.12
-157970471.4101255,157970471.4101255,sultan,5,325.124
-346132243.11561847,346132243.11561847,sultan,5,325.128
-445161847.6513047,445161847.6513047,sultan,5,325.132
-444300091.66083574,444300091.66083574,sultan,5,325.136
-353658459.11926746,353658459.11926746,sultan,5,325.14
-204019283.75039378,204019283.75039378,sultan,5,325.144
-40437029.736412525,40437029.736412644,sultan,5,325.148
96501177.62107563,-96501177.62107575,sultan,5,325.152
180223058.13834834,-180223058.13834846,sultan,5,325.156
202837800.91418517,-202837800.91418517,sultan,5,325.16
178904848.3772182,-178904848.3772182,sultan,5,325.164
136524333.51093268,-136524333.51093268,sultan,5,325.168
115786357.25820482,-115786357.2582047,sultan,5,325.172
140555094.99735785,-140555094.99735808,sultan,5,325.176
219582504.28394997,-219582504.28394985,sultan,5,325.18
343060660.9095899,-343060660.9095899,sultan,5,325.184
481794072.08213973,-481794072.08213973,sultan,5,325.188
599446509.9889112,-599446509.9889112,sultan,5,325.192
661136824.4609165,-661136824.4609168,sultan,5,325.196
634981547.4480176,-634981547.4480174,sultan,5,325.2
510377189.24102616,-510377189.24102616,sultan,5,325.204
293229061.09044504,-293229061.0904448,sultan,5,325.208
12733608.421909332,-12733608.421909332,sultan,5,325.212
-299061287.9629444,299061287.9629445,sultan,5,325.216
-601853393.5489202,601853393.5489202,sultan,5,325.22
-860337047.6923304,860337047.6923304,sultan,5,325.224
-1041803382.1175821,1041803382.117582,sultan,5,325.228
-1135710215.7970278,1135710215.7970278,sultan,5,325.232
-1125925686.2437546,1125925686.2437549,sultan,5,325.236
-1017251554.4534695,1017251554.4534698,sultan,5,325.24
-811138338.1500106,811138338.1500105,sultan,5,325.244
-516424040.05431557,516424040.05431557,sultan,5,325.248
-144930690.6182067,144930690.6182067,sultan,5,325.252
277311958.8044865,-277311958.8044866,sultan,5,325.256
715021759.7436393,-715021759.7436392,sultan,5,325.26
1122804188.352231,-1122804188.352231,sultan,5,325.264
1453455271.249897,-1453455271.249897,sultan,5,325.268
1659711475.76079,-1659711475.76079,sultan,5,325.272
1704204690.7840967,-1704204690.7840967,sultan,5,325.276
1578218524.376824,-1578218524.376824,sultan,5,325.28
1301125359.875486,-1301125359.875486,sultan,5,325.284
923362198.4487946,-923362198.4487946,sultan,5,325.288
516587860.3937596,-516587860.39375967,sultan,5,325.292
160484629.62988842,-160484629.62988842,sultan,5,325.296
-70005689.6282537,70005689.6282537,sultan,5,325.3
-130713207.9962039,130713207.9962039,sultan,5,325.304
-7600733.084281445,7600733.084281683,sultan,5,325.308
274778243.11134434,-274778243.11134434,sultan,5,325.312
661024370.5293512,-661024370.5293515,sultan,5,325.316
1080246527.5722566,-1080246527.5722566,sultan,5,325.32
1458163118.9080243,-1458163118.9080245,sultan,5,325.324
1737032315.6737657,-1737032315.6737654,sultan,5,325.328
1887700333.1240504,-1887700333.1240504,sultan,5,325.332
1901538274.3243203,-1901538274.3243203,sultan,5,325.336
1798755108.2266765,-1798755108.2266765,sultan,5,325.34
1610606281.7862475,-1610606281.7862473,sultan,5,325.344
1367576107.2815616,-1367576107.2815619,sultan,5,325.348
1092241916.3643994,-1092241916.3643994,sultan,5,325.352
797193583.799761,-797193583.799761,sultan,5,325.356
480463474.8054136,-480463474.80541366,sultan,5,325.36
142042487.41354877,-142042487.41354877,sultan,5,325.364
-208596729.05739272,208596729.05739272,sultan,5,325.368
-551989181.5239149,551989181.5239149,sultan,5,325.372
-846507612.6005082,846507612.6005081,sultan,5,325.376
-1042984652.4154747,1042984652.4154748,sultan,5,325.38
-1093452037.4364111,1093452037.4364111,sultan,5,325.384
-970046532.8693532,970046532.8693533,sultan,5,325.388
-677963032.6453812,677963032.6453812,sultan,5,325.392
-261779896.6477865,261779896.6477865,sultan,5,325.396
199329822.71908927,-199329822.7190892,sultan,5,325.4
604745416.0118383,-604745416.0118384,sultan,5,325.404
858427946.778434,-858427946.7784339,sultan,5,325.408
897726375.4535007,-897726375.4535007,sultan,5,325.412
703478343.0551194,-703478343.0551194,sultan,5,325.416
317906394.1142564,-317906394.1142565,sultan,5,325.42
-166461728.67376733,166461728.6737671,sultan,5,325.424
-629273955.3752184,629273955.3752182,sultan,5,325.428
-950505231.7952666,950505231.7952671,sultan,5,325.432
-1045206814.4039779,1045206814.4039781,sultan,5,325.436
-885952191.8166041,885952191.8166039,sultan,5,325.44
-509327183.5790781,509327183.579078,sultan,5,325.444
-17006996.28655064,17006996.28655064,sultan,5,325.448
455898502.36506414,-455898502.36506426,sultan,5,325.452
776678114.2876679,-776678114.2876679,sultan,5,325.456
850703749.7372,-850703749.7372,sultan,5,325.46
647435557.9232831,-647435557.9232831,sultan,5,325.464
210992069.44313556,-210992069.44313556,sultan,5,325.468
-350511413.0845931,350511413.0845931,sultan,5,325.472
-892116493.0170403,892116493.0170403,sultan,5,325.476
-1274216605.1101012,1274216605.1101012,sultan,5,325.48
-1399079630.4020119,1399079630.4020119,sultan,5,325.484
-1239075946.4432847,1239075946.4432847,sultan,5,325.488
-848399339.2595513,848399339.2595513,sultan,5,325.492
-347991186.86222064,347991186.8622205,sultan,5,325.496
107829786.87051058,-107829786.87051058,sultan,5,325.5
373797409.419276,-373797409.419276,sultan,5,325.504
355303713.8065288,-355303713.8065288,sultan,5,325.508
37219689.77857947,-37219689.77857947,sultan,5,325.512
-507611750.5352525,507611750.5352525,sultan,5,325.516
-1133905739.95683,1133905739.9568298,sultan,5,325.52
-1658343121.1137118,1658343121.1137116,sultan,5,325.524
-1913545801.5842085,1913545801.584209,sultan,5,325.528
-1794303176.599371,1794303176.5993705,sultan,5,325.532
-1278649032.4847836,1278649032.4847836,sultan,5,325.536
-446156529.54279685,446156529.54279685,sultan,5,325.54
545539683.9182427,-545539683.9182427,sultan,5,325.544
1498051209.0784042,-1498051209.0784044,sultan,5,325.548
2210765553.587122,-2210765553.587122,sultan,5,325.552
2543309866.2231755,-2543309866.2231755,sultan,5,325.556
2447169684.721594,-2447169684.721594,sultan,5,325.56
1973638783.0842776,-1973638783.0842779,sultan,5,325.564
1263142919.3325155,-1263142919.3325152,sultan,5,325.568
505034003.8789196,-505034003.8789196,sultan,5,325.572
-109028435.63308865,109028435.63308865,sultan,5,325.576
-434306521.32650757,434306521.32650757,sultan,5,325.58
-409202818.555933,409202818.555933,sultan,5,325.584
-69667417.43175197,69667417.43175185,sultan,5,325.588
465194872.18530893,-465194872.18530893,sultan,5,325.592
1023809115.3012016,-1023809115.3012016,sultan,5,325.596
1425113684.3775349,-1425113684.3775349,sultan,5,325.6
1535052999.4056168,-1535052999.4056168,sultan,5,325.604
1289078928.0881786,-1289078928.0881786,sultan,5,325.608
719568003.4687402,-719568003.4687402,sultan,5,325.612
-60042408.086622536,60042408.086622536,sultan,5,325.616
-881170613.7828763,881170613.7828763,sultan,5,325.62
-1568099292.1288486,1568099292.1288486,sultan,5,325.624
-1978663229.9212172,1978663229.9212174,sultan,5,325.628
-2035638061.4564283,2035638061.4564285,sultan,5,325.632
-1748750908.7154806,1748750908.7154806,sultan,5,325.636
-1198648330.7041101,1198648330.7041101,sultan,5,325.64
-527215942.324957,527215942.324957,sultan,5,325.644
110130782.75145769,-110130782.75145769,sultan,5,325.648
569182363.8439463,-569182363.8439463,sultan,5,325.652
761300613.4587698,-761300613.45877,sultan,5,325.656
662345480.3665955,-662345480.3665955,sultan,5,325.66
315212924.9822302,-315212924.98223007,sultan,5,325.664
-196080820.43151367,196080820.43151355,sultan,5,325.668
-759030234.008836,759030234.0088359,sultan,5,325.672
-1276899498.4232032,1276899498.4232032,sultan,5,325.676
-1675847557.0169995,1675847557.0169995,sultan,5,325.68
-1920721699.2458062,1920721699.2458062,sultan,5,325.684
-2012407698.3474917,2012407698.3474917,sultan,5,325.688
-1975829448.8515024,1975829448.8515024,sultan,5,325.692
-1844070190.8069875,1844070190.8069875,sultan,5,325.696
-1636867001.6216838,1636867001.6216838,sultan,5,325.7
-1366065781.932687,1366065781.9326868,sultan,5,325.704
-1023370577.4889927,1023370577.4889927,sultan,5,325.708
-597452637.1496553,597452637.1496553,sultan,5,325.712
-83616232.93820566,83616232.9382056,sultan,5,325.716
501579752.8955164,-501579752.8955165,sultan,5,325.72
1107813320.4901438,-1107813320.4901438,sultan,5,325.724
1661546403.8421075,-1661546403.8421075,sultan,5,325.728
2071022273.74195,-2071022273.7419496,sultan,5,325.732
2254160388.882861,-2254160388.882861,sultan,5,325.736
2153310045.705907,-2153310045.705907,sultan,5,325.74
1761829028.7595506,-1761829028.7595506,sultan,5,325.744
1118562294.549,-1118562294.549,sultan,5,325.748
314620834.85490143,-314620834.85490143,sultan,5,325.752
-528589744.6356813,528589744.6356813,sultan,5,325.756
-1282584445.8430767,1282584445.8430767,sultan,5,325.76
-1839876238.928787,1839876238.9287868,sultan,5,325.764
-2135007514.2309837,2135007514.2309837,sultan,5,325.768
-2156794260.642047,2156794260.642047,sultan,5,325.772
-1943634218.386136,1943634218.386136,sultan,5,325.776
-1578355820.0095053,1578355820.0095053,sultan,5,325.78
-1156939810.199141,1156939810.199141,sultan,5,325.784
-770471312.6980724,770471312.6980724,sultan,5,325.788
-483609603.40092623,483609603.4009262,sultan,5,325.792
-323792879.65417767,323792879.65417767,sultan,5,325.796
-287102412.4671807,287102412.4671807,sultan,5,325.8
-340250941.1865971,340250941.1865971,sultan,5,325.804
-439662739.66521835,439662739.6652186,sultan,5,325.808
-542876672.9802957,542876672.9802957,sultan,5,325.812
-620882205.6006784,620882205.6006784,sultan,5,325.816
-661213657.1268139,661213657.126814,sultan,5,325.82
-661126977.0493658,661126977.0493656,sultan,5,325.824
-630391000.3084455,630391000.3084455,sultan,5,325.828
-572340069.0079112,572340069.0079112,sultan,5,325.832
-470119666.1127963,470119666.1127962,sultan,5,325.836
-315412346.0183022,315412346.0183022,sultan,5,325.84
-89821412.25411725,89821412.25411725,sultan,5,325.844
213702548.1739413,-213702548.1739413,sultan,5,325.848
579001573.8833561,-579001573.8833561,sultan,5,325.852
965014616.6622097,-965014616.6622097,sultan,5,325.856
1304587581.6257262,-1304587581.625726,sultan,5,325.86
1517070528.9726136,-1517070528.9726133,sultan,5,325.864
1527145870.2389464,-1527145870.238947,sultan,5,325.868
1290123251.8015752,-1290123251.8015757,sultan,5,325.872
807708241.5365329,-807708241.5365329,sultan,5,325.876
139295998.88816977,-139295998.88817,sultan,5,325.88
-601121555.1416531,601121555.1416531,sultan,5,325.884
-1268903062.8670948,1268903062.8670948,sultan,5,325.888
-1712366458.7956448,1712366458.7956448,sultan,5,325.892
-1819021647.7091296,1819021647.7091296,sultan,5,325.896
-1530256240.3084688,1530256240.3084686,sultan,5,325.9
-875555830.7616937,875555830.7616936,sultan,5,325.904
39371396.796771884,-39371396.796771884,sultan,5,325.908
1047614712.7505612,-1047614712.7505612,sultan,5,325.912
1956491370.5830603,-1956491370.58306,sultan,5,325.916
2589466488.8999166,-2589466488.8999166,sultan,5,325.92
2825608975.4797626,-2825608975.4797626,sultan,5,325.924
2623758892.344061,-2623758892.344061,sultan,5,325.928
2034484617.1159816,-2034484617.1159816,sultan,5,325.932
1187858884.1924114,-1187858884.1924114,sultan,5,325.936
255865229.05787265,-255865229.05787253,sultan,5,325.94
-579550030.0757308,579550030.0757308,sultan,5,325.944
-1167939551.8374782,1167939551.8374782,sultan,5,325.948
-1423453071.3892589,1423453071.3892589,sultan,5,325.952
-1335412660.6481397,1335412660.6481397,sultan,5,325.956
-961883802.2240639,961883802.2240639,sultan,5,325.96
-409681245.5505318,409681245.5505318,sultan,5,325.964
193968866.95243096,-193968866.95243096,sultan,5,325.968
737761023.295383,-737761023.295383,sultan,5,325.972
1145821986.3211122,-1145821986.3211122,sultan,5,325.976
1391348658.3157253,-1391348658.315725,sultan,5,325.98
1489743030.0666409,-1489743030.0666409,sultan,5,325.984
1484502752.9378293,-1484502752.9378293,sultan,5,325.988
1421156931.8831162,-1421156931.8831162,sultan,5,325.992
1338588440.8523388,-1338588440.8523388,sultan,5,325.996
1239123170.9117064,-1239123170.9117064,sultan,5,326.0
1105269477.308821,-1105269477.308821,sultan,5,326.004
904030617.4122237,-904030617.4122237,sultan,5,326.008
604972307.6643746,-604972307.6643746,sultan,5,326.012
201537543.3664676,-201537543.3664676,sultan,5,326.016
-283101430.8697839,283101430.869784,sultan,5,326.02
-791909599.5504982,791909599.5504982,sultan,5,326.024
-1246578463.0253897,1246578463.0253897,sultan,5,326.028
-1569320091.384521,1569320091.384521,sultan,5,326.032
-1712091967.0737748,1712091967.0737748,sultan,5,326.036
-1664382960.3763897,1664382960.3763897,sultan,5,326.04
-1466458681.4160736,1466458681.4160736,sultan,5,326.044
-1200014798.5912778,1200014798.5912778,sultan,5,326.048
-966297283.5077682,966297283.5077682,sultan,5,326.052
-853900576.2218164,853900576.2218164,sultan,5,326.056
-917738075.1452243,917738075.1452243,sultan,5,326.06
-1148062446.623841,1148062446.6238408,sultan,5,326.064
-1477804998.6677148,1477804998.667715,sultan,5,326.068
-1792711676.885469,1792711676.885469,sultan,5,326.072
-1959729944.550594,1959729944.550594,sultan,5,326.076
-1873835020.8547597,1873835020.8547597,sultan,5,326.08
-1485277357.7228158,1485277357.7228158,sultan,5,326.084
-823981459.9465308,823981459.9465308,sultan,5,326.088
1669317.4261618853,-1669317.426161766,sultan,5,326.092
823621653.3099647,-823621653.3099647,sultan,5,326.096
1456064454.3016286,-1456064454.3016284,sultan,5,326.1
1741069563.3532376,-1741069563.3532376,sultan,5,326.104
1593799395.587145,-1593799395.5871453,sultan,5,326.108
1026324308.6472921,-1026324308.647292,sultan,5,326.112
154759030.79954702,-154759030.79954702,sultan,5,326.116
-825918325.6671242,825918325.6671243,sultan,5,326.12
-1684833676.6225262,1684833676.6225262,sultan,5,326.124
-2207389384.417536,2207389384.417536,sultan,5,326.128
-2253013979.8875356,2253013979.8875356,sultan,5,326.132
-1781806088.920056,1781806088.920056,sultan,5,326.136
-867958319.775408,867958319.775408,sultan,5,326.14
316270494.2351178,-316270494.2351178,sultan,5,326.144
1540816547.027068,-1540816547.0270681,sultan,5,326.148
2569363227.4429607,-2569363227.4429607,sultan,5,326.152
