EXG0,EXG1,subject,loop,time
-308190619.6443427,308190619.6443427,sultan,5,302.368
-1056879534.4674358,1056879534.4674358,sultan,5,302.372
-1561257968.0130968,1561257968.0130968,sultan,5,302.376
-1683185840.0372896,1683185840.0372896,sultan,5,302.38
-1364899292.265516,1364899292.265516,sultan,5,302.384
-647865065.55255,647865065.55255,sultan,5,302.388
341902262.4411793,-341902262.44117934,sultan,5,302.392
1411001681.660898,-1411001681.660898,sultan,5,302.396
2351918712.537962,-2351918712.537962,sultan,5,302.4
2985973995.1426377,-2985973995.1426377,sultan,5,302.404
3204003532.7019053,-3204003532.7019053,sultan,5,302.408
2989523416.218664,-2989523416.218664,sultan,5,302.412
2419482949.5659533,-2419482949.5659533,sultan,5,302.416
1643565986.5488324,-1643565986.5488324,sultan,5,302.42
843214834.6966182,-843214834.6966182,sultan,5,302.424
190676902.06300783,-190676902.06300783,sultan,5,302.428
-193060791.41467595,193060791.41467595,sultan,5,302.432
-267007283.33733344,267007283.33733356,sultan,5,302.436
-72705094.13262808,72705094.13262808,sultan,5,302.44
278993880.23144615,-278993880.23144615,sultan,5,302.444
644181943.0925695,-644181943.0925696,sultan,5,302.448
875518672.7565182,-875518672.7565181,sultan,5,302.452
868432728.0401697,-868432728.0401698,sultan,5,302.456
587864824.1612828,-587864824.161283,sultan,5,302.46
74625951.86961186,-74625951.86961198,sultan,5,302.464
-565244368.3760684,565244368.3760684,sultan,5,302.468
-1188504247.58378,1188504247.58378,sultan,5,302.472
-1651046807.802448,1651046807.8024483,sultan,5,302.476
-1846257915.397757,1846257915.3977573,sultan,5,302.48
-1731855324.4871993,1731855324.4871993,sultan,5,302.484
-1342126205.5416725,1342126205.5416725,sultan,5,302.488
-778406546.7721422,778406546.7721422,sultan,5,302.492
-187423212.8909099,187423212.8909099,sultan,5,302.496
275429816.07380545,-275429816.07380545,sultan,5,302.5
482996559.989372,-482996559.989372,sultan,5,302.504
371631743.6765384,-371631743.67653835,sultan,5,302.508
-43534807.360012054,43534807.360011935,sultan,5,302.512
-668089211.7150636,668089211.7150633,sultan,5,302.516
-1346305378.1401727,1346305378.1401727,sultan,5,302.52
-1893651132.6257818,1893651132.6257818,sultan,5,302.524
-2140711769.9422758,2140711769.942276,sultan,5,302.528
-1970356552.2529414,1970356552.2529416,sultan,5,302.532
-1345500049.898798,1345500049.898798,sultan,5,302.536
-321935254.10832274,321935254.1083226,sultan,5,302.54
955728248.7925794,-955728248.7925793,sultan,5,302.544
2279961183.9340825,-2279961183.9340825,sultan,5,302.548
3422862697.1320343,-3422862697.1320343,sultan,5,302.552
4181894925.3623924,-4181894925.362393,sultan,5,302.556
4419449791.233763,-4419449791.233762,sultan,5,302.56
4095280098.1709394,-4095280098.1709394,sultan,5,302.564
3275205727.746707,-3275205727.7467065,sultan,5,302.568
2123985763.7225752,-2123985763.7225752,sultan,5,302.572
870576652.0785148,-870576652.0785147,sultan,5,302.576
-233118480.0148387,233118480.01483867,sultan,5,302.58
-973203677.6258172,973203677.6258172,sultan,5,302.584
-1209885476.746327,1209885476.746327,sultan,5,302.588
-907246456.5845478,907246456.5845478,sultan,5,302.592
-151178462.7212453,151178462.7212453,sultan,5,302.596
875762392.066339,-875762392.0663389,sultan,5,302.6
1930002744.0929627,-1930002744.0929627,sultan,5,302.604
2757972941.0387287,-2757972941.0387287,sultan,5,302.608
3151980844.0401087,-3151980844.0401087,sultan,5,302.612
2995076676.615269,-2995076676.615269,sultan,5,302.616
2285032187.4032564,-2285032187.4032564,sultan,5,302.62
1143776846.4139075,-1143776846.4139075,sultan,5,302.624
-219452512.673842,219452512.673842,sultan,5,302.628
-1545930907.1588848,1545930907.1588848,sultan,5,302.632
-2583281914.84901,2583281914.84901,sultan,5,302.636
-3139882903.48063,3139882903.48063,sultan,5,302.64
-3125036450.8790574,3125036450.8790574,sultan,5,302.644
-2564286197.151492,2564286197.151492,sultan,5,302.648
-1599193472.6370234,1599193472.6370234,sultan,5,302.652
-444666844.4959457,444666844.4959457,sultan,5,302.656
653716234.5385036,-653716234.5385036,sultan,5,302.66
1474584839.6655974,-1474584839.6655974,sultan,5,302.664
1869245477.4811049,-1869245477.4811049,sultan,5,302.668
1783052335.2096581,-1783052335.2096581,sultan,5,302.672
1271156679.814334,-1271156679.814334,sultan,5,302.676
476950618.5422072,-476950618.5422072,sultan,5,302.68
-402754913.66267323,402754913.6626733,sultan,5,302.684
-1165753313.141771,1165753313.1417708,sultan,5,302.688
-1646385556.3442016,1646385556.3442016,sultan,5,302.692
-1747720109.833134,1747720109.833134,sultan,5,302.696
-1466581709.774817,1466581709.774817,sultan,5,302.7
-882185933.3707703,882185933.3707703,sultan,5,302.704
-134339335.03730354,134339335.03730354,sultan,5,302.708
610923683.7427845,-610923683.7427845,sultan,5,302.712
1195986850.0581453,-1195986850.0581453,sultan,5,302.716
1508609419.3533087,-1508609419.3533087,sultan,5,302.72
1501743369.1334634,-1501743369.1334634,sultan,5,302.724
1199473218.7609906,-1199473218.7609906,sultan,5,302.728
682465524.6010159,-682465524.6010159,sultan,5,302.732
71478858.94575667,-71478858.9457568,sultan,5,302.736
-508884827.41204596,508884827.4120461,sultan,5,302.74
-955907025.6802628,955907025.6802626,sultan,5,302.744
-1203046262.727762,1203046262.727762,sultan,5,302.748
-1239914256.6416535,1239914256.6416538,sultan,5,302.752
-1101512806.967946,1101512806.967946,sultan,5,302.756
-854958652.1742373,854958652.1742374,sultan,5,302.76
-584276914.309566,584276914.3095659,sultan,5,302.764
-365902057.8736454,365902057.8736454,sultan,5,302.768
-252604160.40872216,252604160.40872216,sultan,5,302.772
-264254549.01890707,264254549.01890683,sultan,5,302.776
-386571058.1570456,386571058.1570456,sultan,5,302.78
-574491808.5401096,574491808.5401096,sultan,5,302.784
-771510362.6032858,771510362.6032858,sultan,5,302.788
-927351989.238724,927351989.2387238,sultan,5,302.792
-1001490205.6211855,1001490205.6211857,sultan,5,302.796
-978690904.8449879,978690904.844988,sultan,5,302.8
-865571109.8823105,865571109.8823105,sultan,5,302.804
-693079335.1771868,693079335.177187,sultan,5,302.808
-505807241.2961416,505807241.2961414,sultan,5,302.812
-351683064.92124104,351683064.92124104,sultan,5,302.816
-271607635.0337343,271607635.0337343,sultan,5,302.82
-292592155.3765373,292592155.3765373,sultan,5,302.824
-420212402.5770085,420212402.5770085,sultan,5,302.828
-647165758.1679556,647165758.1679558,sultan,5,302.832
-947803867.6086407,947803867.6086409,sultan,5,302.836
-1286740284.6409142,1286740284.6409144,sultan,5,302.84
-1623140752.8232818,1623140752.8232818,sultan,5,302.844
-1924062303.1211205,1924062303.1211205,sultan,5,302.848
-2159838873.553892,2159838873.553892,sultan,5,302.852
-2307788665.2845078,2307788665.2845078,sultan,5,302.856
-2356159131.203802,2356159131.203802,sultan,5,302.86
-2302504075.4887295,2302504075.4887295,sultan,5,302.864
-2152310056.33667,2152310056.33667,sultan,5,302.868
-1919864411.511059,1919864411.511059,sultan,5,302.872
-1622080442.8485818,1622080442.848582,sultan,5,302.876
-1283601003.2870467,1283601003.287047,sultan,5,302.88
-929078748.5550594,929078748.5550597,sultan,5,302.884
-578908922.5418091,578908922.5418092,sultan,5,302.888
-257437337.8177688,257437337.81776875,sultan,5,302.892
20974307.229339957,-20974307.229339957,sultan,5,302.896
242224960.1924039,-242224960.1924039,sultan,5,302.9
399401661.05444384,-399401661.05444384,sultan,5,302.904
480729086.20649385,-480729086.2064936,sultan,5,302.908
484220076.838294,-484220076.83829415,sultan,5,302.912
411048008.88495576,-411048008.88495564,sultan,5,302.916
264600252.51648605,-264600252.51648605,sultan,5,302.92
52253875.803171396,-52253875.803171396,sultan,5,302.924
-209868335.90127063,209868335.90127063,sultan,5,302.928
-498988165.1087835,498988165.1087837,sultan,5,302.932
-781068059.1299868,781068059.1299868,sultan,5,302.936
-1018185365.9717329,1018185365.971733,sultan,5,302.94
-1168810001.3686795,1168810001.3686793,sultan,5,302.944
-1198979461.9031987,1198979461.9031987,sultan,5,302.948
-1079394174.4065406,1079394174.4065406,sultan,5,302.952
-806374041.2091413,806374041.2091414,sultan,5,302.956
-396958461.63869834,396958461.63869834,sultan,5,302.96
108349685.56626892,-108349685.56626892,sultan,5,302.964
651026444.5348946,-651026444.5348946,sultan,5,302.968
1162201768.2543736,-1162201768.2543736,sultan,5,302.972
1574281487.2851527,-1574281487.2851524,sultan,5,302.976
1835366273.9285624,-1835366273.9285624,sultan,5,302.98
1912530051.635522,-1912530051.635522,sultan,5,302.984
1804430751.0848691,-1804430751.0848691,sultan,5,302.988
1537183157.5696287,-1537183157.5696287,sultan,5,302.992
1157418625.3885856,-1157418625.3885856,sultan,5,302.996
721027103.4847982,-721027103.4847982,sultan,5,303.0
288565572.8106228,-288565572.8106228,sultan,5,303.004
-83085681.74380136,83085681.74380136,sultan,5,303.008
-356332593.06728053,356332593.06728053,sultan,5,303.012
-508181019.0899663,508181019.0899664,sultan,5,303.016
-530402420.40232015,530402420.40232015,sultan,5,303.02
-428375797.8524332,428375797.85243297,sultan,5,303.024
-216732193.95122194,216732193.95122194,sultan,5,303.028
81372717.53583515,-81372717.53583515,sultan,5,303.032
438644904.5724714,-438644904.5724714,sultan,5,303.036
820378324.3412393,-820378324.3412393,sultan,5,303.04
1185264414.9342928,-1185264414.9342928,sultan,5,303.044
1488234384.8869128,-1488234384.886913,sultan,5,303.048
1678582252.0229564,-1678582252.0229564,sultan,5,303.052
1718567856.6224475,-1718567856.6224475,sultan,5,303.056
1582320007.3402953,-1582320007.3402953,sultan,5,303.06
1269371595.4625638,-1269371595.4625638,sultan,5,303.064
809960269.6600139,-809960269.6600139,sultan,5,303.068
263109575.85633296,-263109575.85633296,sultan,5,303.072
-289157424.23346114,289157424.23346114,sultan,5,303.076
-760062576.4059973,760062576.4059972,sultan,5,303.08
-1071365012.6817145,1071365012.6817144,sultan,5,303.084
-1181864025.6878035,1181864025.6878035,sultan,5,303.088
-1086440179.9595203,1086440179.9595203,sultan,5,303.092
-825455281.6515977,825455281.6515977,sultan,5,303.096
-475172389.36082196,475172389.360822,sultan,5,303.1
-132753033.02484435,132753033.02484435,sultan,5,303.104
112902468.94879329,-112902468.94879317,sultan,5,303.108
193384946.45802784,-193384946.45802796,sultan,5,303.112
89067179.33704925,-89067179.33704925,sultan,5,303.116
-169742331.75480533,169742331.75480533,sultan,5,303.12
-506389792.0659138,506389792.0659139,sultan,5,303.124
-820285455.0761526,820285455.0761526,sultan,5,303.128
-1007102758.5954554,1007102758.5954554,sultan,5,303.132
-988118833.7939057,988118833.7939057,sultan,5,303.136
-731703263.0344996,731703263.0344998,sultan,5,303.14
-260913170.22204113,260913170.22204113,sultan,5,303.144
349533361.528677,-349533361.528677,sultan,5,303.148
988621331.4961066,-988621331.4961066,sultan,5,303.152
1535104717.897797,-1535104717.897797,sultan,5,303.156
1885540360.6532803,-1885540360.6532803,sultan,5,303.16
1970353487.2222085,-1970353487.2222085,sultan,5,303.164
1775867392.4978254,-1775867392.4978251,sultan,5,303.168
1344798911.9862123,-1344798911.9862125,sultan,5,303.172
764952566.0825744,-764952566.0825746,sultan,5,303.176
150887978.0223279,-150887978.0223279,sultan,5,303.18
-379405949.51235646,379405949.5123564,sultan,5,303.184
-725651594.493427,725651594.493427,sultan,5,303.188
-822144172.4316012,822144172.431601,sultan,5,303.192
-648969055.7266858,648969055.7266858,sultan,5,303.196
-234594389.82904506,234594389.82904482,sultan,5,303.2
359315849.303802,-359315849.303802,sultan,5,303.204
1041433201.0415857,-1041433201.0415857,sultan,5,303.208
1707856405.9164033,-1707856405.9164033,sultan,5,303.212
2258677845.062251,-2258677845.0622506,sultan,5,303.216
2611583919.0864453,-2611583919.086446,sultan,5,303.22
2711165322.5971565,-2711165322.597157,sultan,5,303.224
2538333144.6218514,-2538333144.621851,sultan,5,303.228
2105121936.1217647,-2105121936.121765,sultan,5,303.232
1461792463.0081263,-1461792463.0081263,sultan,5,303.236
679308952.3594973,-679308952.3594973,sultan,5,303.24
-149390669.9443349,149390669.94433492,sultan,5,303.244
-937872310.1155388,937872310.1155388,sultan,5,303.248
-1608387067.319544,1608387067.3195443,sultan,5,303.252
-2109270612.6306467,2109270612.6306467,sultan,5,303.256
-2418066474.1259484,2418066474.1259484,sultan,5,303.26
-2550677462.5141335,2550677462.5141335,sultan,5,303.264
-2542399427.7110624,2542399427.7110624,sultan,5,303.268
-2442623169.590707,2442623169.590707,sultan,5,303.272
-2296448320.290646,2296448320.290646,sultan,5,303.276
-2136184492.3103523,2136184492.3103523,sultan,5,303.28
-1966287632.479373,1966287632.479373,sultan,5,303.284
-1766121823.513027,1766121823.5130267,sultan,5,303.288
-1499159580.4049692,1499159580.4049692,sultan,5,303.292
-1127447652.474184,1127447652.474184,sultan,5,303.296
-629796849.680964,629796849.680964,sultan,5,303.3
-16982621.944893003,16982621.944893003,sultan,5,303.304
662497669.7912409,-662497669.7912409,sultan,5,303.308
1323621262.7676547,-1323621262.7676547,sultan,5,303.312
1860447563.4983554,-1860447563.4983554,sultan,5,303.316
2169319566.6362596,-2169319566.6362596,sultan,5,303.32
2178229047.1700974,-2178229047.1700974,sultan,5,303.324
1867479282.3108034,-1867479282.310804,sultan,5,303.328
1284911536.5178156,-1284911536.5178156,sultan,5,303.332
527985756.22197545,-527985756.2219754,sultan,5,303.336
-261982036.87809324,261982036.87809324,sultan,5,303.34
-933525690.8697596,933525690.8697598,sultan,5,303.344
-1357650921.2217393,1357650921.2217393,sultan,5,303.348
-1455769057.9156113,1455769057.915611,sultan,5,303.352
-1225164222.7421494,1225164222.7421494,sultan,5,303.356
-731736736.074743,731736736.0747429,sultan,5,303.36
-95817104.4769206,95817104.4769206,sultan,5,303.364
533809541.22979116,-533809541.22979116,sultan,5,303.368
1017702167.4417078,-1017702167.4417077,sultan,5,303.372
1256918421.3100257,-1256918421.3100257,sultan,5,303.376
1211904102.8171763,-1211904102.8171763,sultan,5,303.38
917421209.5878994,-917421209.5878994,sultan,5,303.384
463170027.0854002,-463170027.08540034,sultan,5,303.388
-21653166.69359064,21653166.69359088,sultan,5,303.392
-404190279.1528759,404190279.1528758,sultan,5,303.396
-576083346.4766006,576083346.4766005,sultan,5,303.4
-484659809.12686896,484659809.12686896,sultan,5,303.404
-138494746.21154046,138494746.21154046,sultan,5,303.408
394118623.0966286,-394118623.0966286,sultan,5,303.412
1002241540.2920568,-1002241540.2920568,sultan,5,303.416
1558933166.3930779,-1558933166.3930779,sultan,5,303.42
1939810356.402555,-1939810356.402555,sultan,5,303.424
2058374199.8194108,-2058374199.8194108,sultan,5,303.428
1873072224.637258,-1873072224.637258,sultan,5,303.432
1399200392.4343536,-1399200392.4343536,sultan,5,303.436
703665997.6232865,-703665997.6232865,sultan,5,303.44
-115936694.35711038,115936694.35711038,sultan,5,303.444
-939928925.6240278,939928925.6240277,sultan,5,303.448
-1647963720.35469,1647963720.35469,sultan,5,303.452
-2144980861.449843,2144980861.449843,sultan,5,303.456
-2364729993.245558,2364729993.245558,sultan,5,303.46
-2284364305.143417,2284364305.143417,sultan,5,303.464
-1921746678.7389307,1921746678.7389307,sultan,5,303.468
-1336597451.882742,1336597451.882742,sultan,5,303.472
-620580633.7519639,620580633.7519639,sultan,5,303.476
108046541.218755,-108046541.218755,sultan,5,303.48
730221698.5757321,-730221698.5757321,sultan,5,303.484
1135881749.110473,-1135881749.110473,sultan,5,303.488
1249405700.5773456,-1249405700.5773456,sultan,5,303.492
1036539012.0982711,-1036539012.0982711,sultan,5,303.496
512002823.164781,-512002823.164781,sultan,5,303.5
-251938022.89822143,251938022.89822146,sultan,5,303.504
-1131903468.2445757,1131903468.2445757,sultan,5,303.508
-1987989590.9082215,1987989590.9082215,sultan,5,303.512
-2672999420.0189,2672999420.0189,sultan,5,303.516
-3059320085.3750925,3059320085.3750925,sultan,5,303.52
-3069001220.7936764,3069001220.7936764,sultan,5,303.524
-2687592606.6593733,2687592606.6593733,sultan,5,303.528
-1968508299.1276197,1968508299.12762,sultan,5,303.532
-1024338285.3591855,1024338285.3591855,sultan,5,303.536
-1380376.141386509,1380376.141386509,sultan,5,303.54
939660129.1576796,-939660129.1576796,sultan,5,303.544
1662561470.4679084,-1662561470.4679084,sultan,5,303.548
2081550388.7046614,-2081550388.7046614,sultan,5,303.552
2173657808.5537457,-2173657808.5537457,sultan,5,303.556
1981965897.7094538,-1981965897.7094536,sultan,5,303.56
1603678362.1679685,-1603678362.1679683,sultan,5,303.564
1164974039.7928274,-1164974039.7928274,sultan,5,303.568
783263603.8333826,-783263603.8333824,sultan,5,303.572
552238966.0729749,-552238966.072975,sultan,5,303.576
514497706.91073644,-514497706.9107365,sultan,5,303.58
660003893.664243,-660003893.664243,sultan,5,303.584
921677484.025118,-921677484.025118,sultan,5,303.588
1206710472.7100425,-1206710472.7100425,sultan,5,303.592
1418980349.4800293,-1418980349.4800293,sultan,5,303.596
1484258971.64859,-1484258971.64859,sultan,5,303.6
1372654470.229957,-1372654470.229957,sultan,5,303.604
1108450252.3310802,-1108450252.3310802,sultan,5,303.608
761975276.0742823,-761975276.0742824,sultan,5,303.612
426273406.1762806,-426273406.1762806,sultan,5,303.616
198259276.55165017,-198259276.55165017,sultan,5,303.62
147092861.14847064,-147092861.14847052,sultan,5,303.624
297737916.56366014,-297737916.5636601,sultan,5,303.628
614430340.071543,-614430340.0715429,sultan,5,303.632
1017418465.568166,-1017418465.5681661,sultan,5,303.636
1395593897.6770992,-1395593897.6770988,sultan,5,303.64
1640351616.9225774,-1640351616.9225774,sultan,5,303.644
1675034286.6572218,-1675034286.6572213,sultan,5,303.648
1473587793.602481,-1473587793.6024814,sultan,5,303.652
1074093030.7819242,-1074093030.7819242,sultan,5,303.656
568452854.0694647,-568452854.0694647,sultan,5,303.66
76503326.76964688,-76503326.76964688,sultan,5,303.664
-276103236.9819442,276103236.9819441,sultan,5,303.668
-396055422.28922486,396055422.28922486,sultan,5,303.672
-239227103.3930894,239227103.39308938,sultan,5,303.676
163233080.46078816,-163233080.46078816,sultan,5,303.68
727194546.9576501,-727194546.9576501,sultan,5,303.684
1328111784.353311,-1328111784.353311,sultan,5,303.688
1834413085.8218532,-1834413085.8218532,sultan,5,303.692
2139963692.9465933,-2139963692.9465935,sultan,5,303.696
2188280671.293005,-2188280671.2930055,sultan,5,303.7
1986181578.3745956,-1986181578.3745956,sultan,5,303.704
1596144938.2918599,-1596144938.2918596,sultan,5,303.708
1123384984.4007154,-1123384984.4007154,sultan,5,303.712
676913003.3301425,-676913003.3301425,sultan,5,303.716
348029196.03960145,-348029196.03960156,sultan,5,303.72
184906737.23143935,-184906737.23143935,sultan,5,303.724
182061826.09205127,-182061826.0920515,sultan,5,303.728
284960722.4365716,-284960722.4365716,sultan,5,303.732
407783199.5341289,-407783199.53412914,sultan,5,303.736
461061700.9680383,-461061700.9680383,sultan,5,303.74
368839830.3665447,-368839830.3665447,sultan,5,303.744
101655656.81155074,-101655656.81155062,sultan,5,303.748
-328631963.8896047,328631963.88960457,sultan,5,303.752
-865165233.4394784,865165233.4394784,sultan,5,303.756
-1422871092.548102,1422871092.548102,sultan,5,303.76
-1909913523.29934,1909913523.29934,sultan,5,303.764
-2246541099.0299892,2246541099.0299892,sultan,5,303.768
-2378545820.227822,2378545820.227822,sultan,5,303.772
-2298856202.9005303,2298856202.9005303,sultan,5,303.776
-2027589462.1495745,2027589462.1495743,sultan,5,303.78
-1609329699.1862898,1609329699.1862895,sultan,5,303.784
-1099670235.2720182,1099670235.2720184,sultan,5,303.788
-555567609.9039578,555567609.9039578,sultan,5,303.792
-20880151.245671153,20880151.245671153,sultan,5,303.796
471563089.7551645,-471563089.7551645,sultan,5,303.8
898005135.6580648,-898005135.658065,sultan,5,303.804
1244274858.346789,-1244274858.3467891,sultan,5,303.808
1498417043.9658365,-1498417043.9658365,sultan,5,303.812
1653698286.7047057,-1653698286.7047057,sultan,5,303.816
1704125476.7062595,-1704125476.7062595,sultan,5,303.82
1653308226.6066375,-1653308226.6066377,sultan,5,303.824
1507399425.0260372,-1507399425.0260375,sultan,5,303.828
1283820999.966663,-1283820999.9666626,sultan,5,303.832
1004910817.1301346,-1004910817.1301347,sultan,5,303.836
695600998.8886722,-695600998.8886724,sultan,5,303.84
371932022.07272696,-371932022.07272696,sultan,5,303.844
39350348.88456926,-39350348.88456926,sultan,5,303.848
-306886768.496338,306886768.49633795,sultan,5,303.852
-677022535.7002957,677022535.7002958,sultan,5,303.856
-1075788922.163129,1075788922.163129,sultan,5,303.86
-1496128872.7694135,1496128872.7694132,sultan,5,303.864
-1907216555.5499048,1907216555.5499048,sultan,5,303.868
-2256181729.7489443,2256181729.7489443,sultan,5,303.872
-2474708233.4397707,2474708233.4397707,sultan,5,303.876
-2495912124.5925865,2495912124.5925865,sultan,5,303.88
-2275203075.3898354,2275203075.3898354,sultan,5,303.884
-1810651460.2680874,1810651460.2680874,sultan,5,303.888
-1147761772.0495582,1147761772.0495582,sultan,5,303.892
-396369267.84194523,396369267.84194523,sultan,5,303.896
309499836.4996053,-309499836.4996053,sultan,5,303.9
825185376.3008127,-825185376.3008127,sultan,5,303.904
1039432632.9075766,-1039432632.9075766,sultan,5,303.908
905361525.0328307,-905361525.0328307,sultan,5,303.912
459060748.1049641,-459060748.1049641,sultan,5,303.916
-182652556.09339198,182652556.093392,sultan,5,303.92
-841200272.1639669,841200272.1639669,sultan,5,303.924
-1326715366.589612,1326715366.5896118,sultan,5,303.928
-1478771643.736735,1478771643.736735,sultan,5,303.932
-1212857577.8648312,1212857577.8648314,sultan,5,303.936
-545297512.1282821,545297512.1282816,sultan,5,303.94
402412593.6715784,-402412593.6715784,sultan,5,303.944
1428999721.8367643,-1428999721.8367646,sultan,5,303.948
2302769394.979267,-2302769394.979267,sultan,5,303.952
2819244787.48804,-2819244787.4880395,sultan,5,303.956
2852722671.2949605,-2852722671.294961,sultan,5,303.96
2390058684.752871,-2390058684.7528715,sultan,5,303.964
1538076198.752237,-1538076198.7522368,sultan,5,303.968
498532255.1953793,-498532255.1953793,sultan,5,303.972
-486080144.21470016,486080144.2147002,sultan,5,303.976
-1186627783.7468472,1186627783.746847,sultan,5,303.98
-1450050328.7007833,1450050328.7007833,sultan,5,303.984
-1235477264.152931,1235477264.1529312,sultan,5,303.988
-619471803.5389293,619471803.5389293,sultan,5,303.992
223952321.68487746,-223952321.68487746,sultan,5,303.996
1064957969.3615215,-1064957969.3615215,sultan,5,304.0
1683759846.5178475,-1683759846.5178475,sultan,5,304.004
1917182864.5653813,-1917182864.5653813,sultan,5,304.008
1702750250.9952185,-1702750250.9952185,sultan,5,304.012
1096280367.2214248,-1096280367.2214248,sultan,5,304.016
240590756.82919443,-240590756.82919455,sultan,5,304.02
-665099764.752274,665099764.752274,sultan,5,304.024
-1416139067.8654966,1416139067.8654966,sultan,5,304.028
-1856602596.021781,1856602596.0217807,sultan,5,304.032
-1905544029.0545063,1905544029.054506,sultan,5,304.036
-1587656409.0904303,1587656409.0904307,sultan,5,304.04
-1004965686.5896256,1004965686.5896255,sultan,5,304.044
-302460857.63907886,302460857.63907886,sultan,5,304.048
353268477.53006387,-353268477.53006387,sultan,5,304.052
832766667.8127662,-832766667.8127662,sultan,5,304.056
1067246062.0166584,-1067246062.0166584,sultan,5,304.06
1060836555.1143837,-1060836555.1143837,sultan,5,304.064
874105735.427892,-874105735.427892,sultan,5,304.068
608897623.5538378,-608897623.5538378,sultan,5,304.072
370608136.7843224,-370608136.7843224,sultan,5,304.076
241999864.19121802,-241999864.19121802,sultan,5,304.08
263939907.9189266,-263939907.9189266,sultan,5,304.084
416818056.45906895,-416818056.459069,sultan,5,304.088
639692632.9231895,-639692632.9231894,sultan,5,304.092
843581083.6819661,-843581083.6819661,sultan,5,304.096
940609243.1147923,-940609243.1147923,sultan,5,304.1
863007339.2972168,-863007339.2972168,sultan,5,304.104
584611908.0448816,-584611908.0448816,sultan,5,304.108
123363769.80909812,-123363769.80909806,sultan,5,304.112
-461455106.40254354,461455106.40254354,sultan,5,304.116
-1081146551.3677542,1081146551.3677542,sultan,5,304.12
-1637880977.561759,1637880977.561759,sultan,5,304.124
-2043912988.3674083,2043912988.3674083,sultan,5,304.128
-2241905732.377878,2241905732.377878,sultan,5,304.132
-2210922990.7586703,2210922990.7586703,sultan,5,304.136
-1966940146.5261645,1966940146.5261645,sultan,5,304.14
-1568017696.9707258,1568017696.970726,sultan,5,304.144
-1091794222.4263897,1091794222.4263895,sultan,5,304.148
-626073230.8662512,626073230.8662512,sultan,5,304.152
-253113517.66279352,253113517.66279364,sultan,5,304.156
-31540436.884005547,31540436.88400531,sultan,5,304.16
4233917.779325724,-4233917.779325724,sultan,5,304.164
-143658854.13017058,143658854.13017035,sultan,5,304.168
-435238884.3705065,435238884.3705063,sultan,5,304.172
-808074302.1988673,808074302.1988673,sultan,5,304.176
-1181696635.499889,1181696635.499889,sultan,5,304.18
-1470561556.6719716,1470561556.6719716,sultan,5,304.184
-1599911722.8645697,1599911722.8645694,sultan,5,304.188
-1527246263.5757647,1527246263.5757647,sultan,5,304.192
-1242262563.2196374,1242262563.2196372,sultan,5,304.196
-773513508.2038202,773513508.2038203,sultan,5,304.2
-185150550.06299424,185150550.06299424,sultan,5,304.204
434692767.54495245,-434692767.5449524,sultan,5,304.208
985842592.5905302,-985842592.5905302,sultan,5,304.212
1380985944.7026215,-1380985944.7026215,sultan,5,304.216
1554068310.026647,-1554068310.026647,sultan,5,304.22
1480241935.417735,-1480241935.417735,sultan,5,304.224
1174497206.2886362,-1174497206.2886362,sultan,5,304.228
691977001.9878803,-691977001.9878803,sultan,5,304.232
116345870.21341908,-116345870.21341908,sultan,5,304.236
-459276299.7154088,459276299.71540856,sultan,5,304.24
-947854816.1198776,947854816.1198776,sultan,5,304.244
-1282584070.4700747,1282584070.4700747,sultan,5,304.248
-1438794947.4220924,1438794947.4220924,sultan,5,304.252
-1426059566.3604777,1426059566.3604777,sultan,5,304.256
-1291933026.1513755,1291933026.1513755,sultan,5,304.26
-1103505171.290664,1103505171.2906642,sultan,5,304.264
-943974883.6785147,943974883.6785147,sultan,5,304.268
-880296070.2262964,880296070.2262964,sultan,5,304.272
-952224363.0372944,952224363.0372944,sultan,5,304.276
-1166683764.0898218,1166683764.0898218,sultan,5,304.28
-1490872634.9787672,1490872634.9787672,sultan,5,304.284
-1857171446.5254183,1857171446.5254183,sultan,5,304.288
-2176514405.1603203,2176514405.1603203,sultan,5,304.292
-2362243978.6650853,2362243978.6650853,sultan,5,304.296
-2338684763.1120853,2338684763.1120853,sultan,5,304.3
-2076871993.862462,2076871993.862462,sultan,5,304.304
-1588273272.9268303,1588273272.9268303,sultan,5,304.308
-928988411.0843697,928988411.0843697,sultan,5,304.312
-194088858.3652978,194088858.36529773,sultan,5,304.316
502057475.7318485,-502057475.7318485,sultan,5,304.32
1047693713.424609,-1047693713.424609,sultan,5,304.324
1362176474.1125243,-1362176474.1125243,sultan,5,304.328
1411087286.7554116,-1411087286.7554116,sultan,5,304.332
1215852688.3503695,-1215852688.3503695,sultan,5,304.336
858021866.6789827,-858021866.6789827,sultan,5,304.34
450324726.5366112,-450324726.5366112,sultan,5,304.344
120930984.41943991,-120930984.41943991,sultan,5,304.348
-19504499.387399316,19504499.387399316,sultan,5,304.352
94872317.06379813,-94872317.06379807,sultan,5,304.356
464602832.75388616,-464602832.75388616,sultan,5,304.36
1024636095.490493,-1024636095.4904929,sultan,5,304.364
1653651001.7452784,-1653651001.7452784,sultan,5,304.368
2203529748.597266,-2203529748.5972667,sultan,5,304.372
2534432364.319133,-2534432364.319133,sultan,5,304.376
2547131913.503109,-2547131913.5031095,sultan,5,304.38
2212931881.2950745,-2212931881.295074,sultan,5,304.384
