EXG0,EXG1,subject,loop,time
4376676.008700615,-4376676.008700615,fahri,1,64.428
3723460.022275539,-3723460.022275539,fahri,1,64.432
2858805.5244038226,-2858805.5244038226,fahri,1,64.436
1971824.1201699656,-1971824.1201699656,fahri,1,64.44
1246481.398979742,-1246481.398979742,fahri,1,64.444
812918.3609091844,-812918.3609091844,fahri,1,64.44800000000001
713919.0535539575,-713919.0535539575,fahri,1,64.452
893854.7244700808,-893854.7244700808,fahri,1,64.456
1217681.7180761453,-1217681.7180761453,fahri,1,64.46
1512400.611079542,-1512400.611079542,fahri,1,64.464
1618567.2602805048,-1618567.2602805048,fahri,1,64.468
1438970.7432258558,-1438970.7432258558,fahri,1,64.472
969218.5357338618,-969218.5357338618,fahri,1,64.476
303428.84167183377,-303428.84167183377,fahri,1,64.48
-387353.79855966754,387353.79855966754,fahri,1,64.484
-900425.6650691424,900425.6650691424,fahri,1,64.488
-1055904.4447363168,1055904.4447363168,fahri,1,64.492
-747467.9869465372,747467.9869465372,fahri,1,64.496
27157.0339095667,-27157.0339095667,fahri,1,64.5
1161886.544844415,-1161886.544844415,fahri,1,64.504
2466276.78135778,-2466276.781357782,fahri,1,64.508
3708431.16081037,-3708431.16081037,fahri,1,64.512
4668600.707754137,-4668600.707754137,fahri,1,64.516
5189160.909583665,-5189160.909583665,fahri,1,64.52
5204446.481093071,-5204446.481093071,fahri,1,64.524
4746381.050594304,-4746381.050594304,fahri,1,64.528
3928200.1080559976,-3928200.1080559976,fahri,1,64.532
2908682.5708659664,-2908682.5708659664,fahri,1,64.536
1850993.9597153924,-1850993.9597153924,fahri,1,64.54
887226.588392768,-887226.5883927662,fahri,1,64.544
97366.11872172914,-97366.11872172914,fahri,1,64.548
-492676.82103909366,492676.82103909366,fahri,1,64.55199999999999
-896765.3329184931,896765.3329184931,fahri,1,64.556
-1144581.615530314,1144581.615530314,fahri,1,64.56
-1260649.1700877082,1260649.1700877082,fahri,1,64.564
-1250571.297436051,1250571.297436051,fahri,1,64.568
-1099580.479363367,1099580.479363367,fahri,1,64.572
-786564.6039231569,786564.6039231569,fahri,1,64.576
-305099.5416844748,305099.5416844748,fahri,1,64.58
315902.65490174666,-315902.65490174666,fahri,1,64.584
999518.0158632528,-999518.0158632528,fahri,1,64.588
1626709.6693911552,-1626709.6693911552,fahri,1,64.592
2056174.8380040005,-2056174.8380040005,fahri,1,64.596
2157999.4933064003,-2157999.4933064003,fahri,1,64.6
1849425.0014678296,-1849425.0014678296,fahri,1,64.604
1122114.9834863413,-1122114.9834863413,fahri,1,64.608
53722.38325059414,-53722.38325059414,fahri,1,64.612
-1204801.8839969207,1204801.8839969207,fahri,1,64.616
-2458376.0282054357,2458376.0282054357,fahri,1,64.62
-3509726.8817130215,3509726.8817130215,fahri,1,64.624
-4204411.176759448,4204411.176759448,fahri,1,64.628
-4461844.358567279,4461844.358567279,fahri,1,64.632
-4288036.03423371,4288036.03423371,fahri,1,64.636
-3768510.600183567,3768510.600183567,fahri,1,64.64
-3039450.358893281,3039450.358893281,fahri,1,64.644
-2247324.8378296215,2247324.8378296215,fahri,1,64.648
-1511875.9105930403,1511875.9105930403,fahri,1,64.652
-899469.7775122449,899469.7775122449,fahri,1,64.656
-414583.7767008282,414583.7767008282,fahri,1,64.66
-13187.050281142816,13187.050281142816,fahri,1,64.664
370930.6981348768,-370930.6981348768,fahri,1,64.668
795784.3803521506,-795784.3803521506,fahri,1,64.672
1284065.302914897,-1284065.302914897,fahri,1,64.676
1810215.4642630015,-1810215.4642630015,fahri,1,64.68
2305145.026635453,-2305145.026635453,fahri,1,64.684
2676042.1268731765,-2676042.1268731765,fahri,1,64.688
2837452.810051363,-2837452.810051363,fahri,1,64.69200000000001
2739439.0915904064,-2739439.0915904064,fahri,1,64.696
2388038.492391778,-2388038.492391778,fahri,1,64.7
1849692.7537491452,-1849692.7537491452,fahri,1,64.704
1236557.296149347,-1236557.296149347,fahri,1,64.708
679601.6587631349,-679601.6587631349,fahri,1,64.712
294431.29463074356,-294431.29463074356,fahri,1,64.716
152194.27443724498,-152194.27443724498,fahri,1,64.72
262061.7347121928,-262061.7347121928,fahri,1,64.724
570028.3559790719,-570028.3559790719,fahri,1,64.728
974856.9240593575,-974856.9240593575,fahri,1,64.732
1354633.8409960605,-1354633.8409960605,fahri,1,64.736
1598643.394522857,-1598643.394522857,fahri,1,64.74
1633968.229691891,-1633968.229691891,fahri,1,64.744
1440519.7941314317,-1440519.7941314317,fahri,1,64.748
1052706.385208292,-1052706.385208292,fahri,1,64.752
547242.5534839313,-547242.5534839313,fahri,1,64.756
23659.02206598036,-23659.02206598036,fahri,1,64.76
-418310.30446195416,418310.30446195416,fahri,1,64.764
-699123.8401650973,699123.8401650973,fahri,1,64.768
-771571.3775340524,771571.3775340524,fahri,1,64.772
-626094.4444720037,626094.4444720037,fahri,1,64.776
-287744.8830365967,287744.8830365967,fahri,1,64.78
190199.04057419673,-190199.04057419673,fahri,1,64.784
734498.1980892774,-734498.1980892774,fahri,1,64.788
1261421.7924670521,-1261421.7924670521,fahri,1,64.792
1685048.749723537,-1685048.749723537,fahri,1,64.796
1927633.9204476513,-1927633.9204476513,fahri,1,64.8
1929793.0651632566,-1929793.0651632566,fahri,1,64.804
1661430.0379018588,-1661430.0379018588,fahri,1,64.80799999999999
1133173.988801157,-1133173.988801157,fahri,1,64.812
402300.4852755945,-402300.4852755945,fahri,1,64.816
-428367.3989323508,428367.3989323508,fahri,1,64.82
-1222890.0404225904,1222890.0404225904,fahri,1,64.824
-1834250.8199631479,1834250.8199631479,fahri,1,64.828
-2134972.8456530925,2134972.8456530944,fahri,1,64.832
-2048533.9838524703,2048533.9838524703,fahri,1,64.836
-1573641.592476355,1573641.592476355,fahri,1,64.84
-794551.9521109387,794551.9521109387,fahri,1,64.844
129067.56304806005,-129067.56304806005,fahri,1,64.848
992851.3662143201,-992851.3662143201,fahri,1,64.852
1591452.1329483967,-1591452.1329483967,fahri,1,64.856
1767232.9999563228,-1767232.9999563228,fahri,1,64.86
1450993.041814995,-1450993.041814995,fahri,1,64.864
682535.179029597,-682535.179029597,fahri,1,64.868
-395610.5454042284,395610.5454042284,fahri,1,64.872
-1570870.4332277132,1570870.4332277132,fahri,1,64.876
-2611790.0815918297,2611790.0815918297,fahri,1,64.88
-3326032.2780630384,3326032.2780630384,fahri,1,64.884
-3609235.0422471,3609235.0422471,fahri,1,64.888
-3470274.7952332953,3470274.7952332953,fahri,1,64.892
-3026647.808215595,3026647.808215595,fahri,1,64.896
-2469805.0457297973,2469805.0457297973,fahri,1,64.9
-2009374.3251495715,2009374.3251495715,fahri,1,64.904
-1813572.640964114,1813572.640964114,fahri,1,64.908
-1958739.9029451758,1958739.9029451758,fahri,1,64.912
-2405094.2553865975,2405094.2553865975,fahri,1,64.916
-3005742.13788502,3005742.13788502,fahri,1,64.92
-3546554.9335078653,3546554.9335078653,fahri,1,64.924
-3806900.6445097085,3806900.6445097085,fahri,1,64.928
-3623004.422709614,3623004.422709614,fahri,1,64.932
-2938021.670411298,2938021.670411298,fahri,1,64.936
-1823154.8535154518,1823154.8535154518,fahri,1,64.94
-464875.12468444,464875.1246844381,fahri,1,64.944
877901.149009224,-877901.149009224,fahri,1,64.94800000000001
1938054.7038159017,-1938054.7038159017,fahri,1,64.952
2506979.709801793,-2506979.709801793,fahri,1,64.956
2485185.1789519247,-2485185.1789519247,fahri,1,64.96
1904578.2506883163,-1904578.2506883163,fahri,1,64.964
916781.400362934,-916781.400362933,fahri,1,64.968
-248355.30227214005,248355.30227214098,fahri,1,64.972
-1342881.1752969166,1342881.1752969166,fahri,1,64.976
-2161593.5056513688,2161593.5056513688,fahri,1,64.98
-2588879.0516386917,2588879.0516386917,fahri,1,64.984
-2618986.593485022,2618986.593485022,fahri,1,64.988
-2345426.8511667335,2345426.8511667335,fahri,1,64.992
-1924856.9944016496,1924856.9944016496,fahri,1,64.996
-1526858.428931207,1526858.4289312065,fahri,1,65.0
-1283589.8695982106,1283589.8695982106,fahri,1,65.004
-1254976.3537832908,1254976.3537832908,fahri,1,65.008
-1417334.922314822,1417334.922314822,fahri,1,65.012
-1678998.7049890198,1678998.7049890198,fahri,1,65.016
-1914007.4904105803,1914007.4904105803,fahri,1,65.02
-2004795.9940310796,2004795.9940310796,fahri,1,65.024
-1881517.4756482332,1881517.4756482332,fahri,1,65.028
-1543768.9731617738,1543768.9731617747,fahri,1,65.032
-1060854.4095461294,1060854.4095461294,fahri,1,65.036
-550473.6168040922,550473.6168040913,fahri,1,65.04
-141159.01222940627,141159.0122294072,fahri,1,65.044
68023.21394857857,-68023.21394857764,fahri,1,65.048
39907.66236248892,-39907.66236248985,fahri,1,65.05199999999999
-187388.15640217066,187388.15640217066,fahri,1,65.056
-508967.7649687836,508967.7649687845,fahri,1,65.06
-782603.9525965247,782603.9525965257,fahri,1,65.064
-869612.6649687206,869612.6649687216,fahri,1,65.068
-676835.3146224637,676835.3146224646,fahri,1,65.072
-188261.64099136554,188261.64099136554,fahri,1,65.076
525706.3170184856,-525706.3170184856,fahri,1,65.08
1320325.1334088398,-1320325.1334088398,fahri,1,65.084
2009504.0663555171,-2009504.0663555171,fahri,1,65.088
2412001.475318855,-2412001.475318855,fahri,1,65.092
2397282.394345255,-2397282.394345255,fahri,1,65.096
1920105.9149944526,-1920105.9149944526,fahri,1,65.1
1036047.0396276247,-1036047.0396276247,fahri,1,65.104
-107159.1715431721,107159.1715431721,fahri,1,65.108
-1299971.285352128,1299971.285352128,fahri,1,65.112
-2316370.242469037,2316370.242469037,fahri,1,65.116
-2963314.2565548085,2963314.2565548085,fahri,1,65.12
-3122525.7379562627,3122525.7379562627,fahri,1,65.124
-2775290.3333260827,2775290.3333260827,fahri,1,65.128
-2004170.6369783485,2004170.6369783485,fahri,1,65.132
-973336.6718014926,973336.6718014926,fahri,1,65.136
107814.5736333467,-107814.57363334717,fahri,1,65.14
1029443.1362915486,-1029443.1362915486,fahri,1,65.144
1624546.6206935989,-1624546.620693599,fahri,1,65.148
1800353.570069822,-1800353.5700698222,fahri,1,65.152
1552809.4515982699,-1552809.4515982694,fahri,1,65.156
962218.5601250632,-962218.5601250632,fahri,1,65.16
169992.67477966426,-169992.6747796645,fahri,1,65.164
-654893.0254806718,654893.0254806713,fahri,1,65.168
-1351958.8900242206,1351958.8900242206,fahri,1,65.172
-1801867.9803218078,1801867.9803218078,fahri,1,65.176
-1947013.833407104,1947013.833407104,fahri,1,65.18
-1796272.9421291668,1796272.9421291659,fahri,1,65.184
-1415992.755878822,1415992.755878822,fahri,1,65.188
-909328.4196780166,909328.4196780166,fahri,1,65.19200000000001
-391302.8767033685,391302.8767033685,fahri,1,65.196
36577.655658750795,-36577.655658750795,fahri,1,65.2
305805.2797652222,-305805.2797652222,fahri,1,65.204
389949.3389534876,-389949.3389534876,fahri,1,65.208
304659.1513752397,-304659.1513752397,fahri,1,65.212
97861.81381884404,-97861.81381884404,fahri,1,65.216
-165919.2931775581,165919.29317755625,fahri,1,65.22
-421171.2384266928,421171.2384266928,fahri,1,65.224
-615715.8844828922,615715.8844828941,fahri,1,65.228
-718221.220620133,718221.220620133,fahri,1,65.232
-720260.6257405765,720260.6257405765,fahri,1,65.236
-631555.80426668,631555.8042666782,fahri,1,65.24
-472383.98095894605,472383.9809589451,fahri,1,65.244
-266182.83145308774,266182.83145308774,fahri,1,65.248
-33862.3775950023,33862.3775950023,fahri,1,65.252
209503.79242595704,-209503.79242595704,fahri,1,65.256
454185.4912338401,-454185.4912338401,fahri,1,65.26
693398.9417723189,-693398.9417723189,fahri,1,65.264
919417.9898027554,-919417.9898027554,fahri,1,65.268
1121663.1230991576,-1121663.1230991585,fahri,1,65.272
1286482.3875114238,-1286482.3875114238,fahri,1,65.276
1399316.593801763,-1399316.593801763,fahri,1,65.28
1449299.0320479954,-1449299.0320479954,fahri,1,65.284
1434027.786387858,-1434027.786387858,fahri,1,65.288
1363404.544559382,-1363404.544559382,fahri,1,65.292
1260435.1062616166,-1260435.1062616156,fahri,1,65.296
1159487.3070004387,-1159487.3070004387,fahri,1,65.3
1099140.5730605535,-1099140.5730605535,fahri,1,65.304
1113188.0962493438,-1113188.0962493448,fahri,1,65.30799999999999
1223425.3099163175,-1223425.3099163175,fahri,1,65.312
1432413.2703474872,-1432413.2703474872,fahri,1,65.316
1719388.6698377319,-1719388.669837731,fahri,1,65.32
2042788.664079127,-2042788.664079127,fahri,1,65.324
2345070.0438266634,-2345070.0438266634,fahri,1,65.328
2562738.4636864946,-2562738.4636864946,fahri,1,65.332
2637419.100547771,-2637419.100547771,fahri,1,65.336
2526592.391841326,-2526592.391841326,fahri,1,65.34
2211583.1023499705,-2211583.1023499705,fahri,1,65.344
1702082.10857552,-1702082.10857552,fahri,1,65.348
1035515.5645528622,-1035515.5645528622,fahri,1,65.352
271847.3758803969,-271847.3758803969,fahri,1,65.356
-514694.31951533165,514694.31951533165,fahri,1,65.36
-1247069.0217140187,1247069.0217140187,fahri,1,65.364
-1857412.4656650582,1857412.4656650582,fahri,1,65.368
-2296094.4969055727,2296094.4969055727,fahri,1,65.372
-2538919.5012299567,2538919.5012299567,fahri,1,65.376
-2590364.988528642,2590364.988528642,fahri,1,65.38
-2481101.1876693917,2481101.1876693917,fahri,1,65.384
-2262424.937049277,2262424.937049277,fahri,1,65.388
-1996950.6263871556,1996950.6263871556,fahri,1,65.392
-1748102.1967657264,1748102.1967657264,fahri,1,65.396
-1569763.1965074567,1569763.1965074567,fahri,1,65.4
-1498168.5899929805,1498168.5899929805,fahri,1,65.404
-1547600.5724004144,1547600.5724004144,fahri,1,65.408
-1709604.7991441842,1709604.7991441842,fahri,1,65.412
-1956547.887512233,1956547.887512233,fahri,1,65.416
-2247612.2244954966,2247612.2244954966,fahri,1,65.42
-2537285.0217116475,2537285.0217116475,fahri,1,65.424
-2783522.0922524035,2783522.0922524035,fahri,1,65.428
-2953837.8994239606,2953837.8994239606,fahri,1,65.432
-3029387.4708273076,3029387.4708273076,fahri,1,65.436
-3005676.7039451003,3005676.7039451003,fahri,1,65.44
-2890913.442382383,2890913.442382383,fahri,1,65.444
-2703232.7569640046,2703232.7569640046,fahri,1,65.44800000000001
-2466970.2924821973,2466970.2924821973,fahri,1,65.452
-2209920.2406249056,2209920.2406249056,fahri,1,65.456
-1961541.0160978949,1961541.0160978949,fahri,1,65.46
-1751087.9861148782,1751087.9861148782,fahri,1,65.464
-1606593.443254508,1606593.443254508,fahri,1,65.468
-1551684.1197600672,1551684.1197600672,fahri,1,65.472
-1603204.8215303132,1603204.8215303132,fahri,1,65.476
-1767420.4825665336,1767420.4825665336,fahri,1,65.48
-2035364.1672029868,2035364.167202985,fahri,1,65.484
-2381483.241012439,2381483.241012439,fahri,1,65.488
-2762959.737523509,2762959.737523509,fahri,1,65.492
-3123738.4888575133,3123738.4888575133,fahri,1,65.496
-3402332.9641475985,3402332.9641475985,fahri,1,65.5
-3541795.53521582,3541795.53521582,fahri,1,65.504
-3501349.694909446,3501349.694909446,fahri,1,65.508
-3264910.5713166995,3264910.5713166995,fahri,1,65.512
-2846674.8605992515,2846674.8605992515,fahri,1,65.516
-2289817.657013649,2289817.657013649,fahri,1,65.52
-1659486.332551932,1659486.332551932,fahri,1,65.524
-1030140.6204747148,1030140.6204747148,fahri,1,65.528
-469972.89734820556,469972.89734820556,fahri,1,65.532
-27564.310995625332,27564.310995625332,fahri,1,65.536
278328.0432028705,-278328.0432028705,fahri,1,65.54
461407.5497674681,-461407.5497674681,fahri,1,65.544
561967.9514768915,-561967.9514768915,fahri,1,65.548
635230.2333305543,-635230.2333305543,fahri,1,65.55199999999999
734677.855901204,-734677.855901204,fahri,1,65.556
896475.7429295778,-896475.7429295778,fahri,1,65.56
1128146.931787489,-1128146.931787489,fahri,1,65.564
1405642.179109918,-1405642.179109918,fahri,1,65.568
1678532.7797520831,-1678532.7797520831,fahri,1,65.572
1882643.351473474,-1882643.351473474,fahri,1,65.576
1958976.3634908292,-1958976.3634908292,fahri,1,65.58
1871786.205142999,-1871786.205142999,fahri,1,65.584
1622360.0308232792,-1622360.0308232792,fahri,1,65.588
1255242.70867398,-1255242.70867398,fahri,1,65.592
851160.1116179954,-851160.1116179954,fahri,1,65.596
511462.8208081648,-511462.8208081648,fahri,1,65.6
336985.84573097434,-336985.84573097434,fahri,1,65.604
403122.66514034104,-403122.66514034104,fahri,1,65.608
739949.7745951889,-739949.7745951889,fahri,1,65.612
1319842.7353478922,-1319842.7353478922,fahri,1,65.616
2059145.390732416,-2059145.390732416,fahri,1,65.62
2831622.8267193316,-2831622.8267193316,fahri,1,65.624
3491658.2748416294,-3491658.2748416294,fahri,1,65.628
3904540.6568710012,-3904540.6568710012,fahri,1,65.632
3974763.5813687397,-3974763.5813687397,fahri,1,65.636
3668461.9679160956,-3668461.9679160956,fahri,1,65.64
3022631.3677415224,-3022631.3677415224,fahri,1,65.644
2139706.324739579,-2139706.324739579,fahri,1,65.648
1168945.7860161224,-1168945.7860161224,fahri,1,65.652
275460.44662536774,-275460.44662536774,fahri,1,65.656
-393184.00867006835,393184.00867006835,fahri,1,65.66
-738690.8249934912,738690.8249934912,fahri,1,65.664
-733943.6822366193,733943.6822366193,fahri,1,65.668
-428855.3483335413,428855.3483335413,fahri,1,65.672
58666.590724977665,-58666.590724977665,fahri,1,65.676
566020.0887600705,-566020.0887600705,fahri,1,65.68
919892.8110017153,-919892.8110017153,fahri,1,65.684
972842.3807447376,-972842.3807447376,fahri,1,65.688
635181.9917914122,-635181.9917914122,fahri,1,65.69200000000001
-104290.0800946774,104290.0800946774,fahri,1,65.696
-1172948.3549940381,1172948.3549940381,fahri,1,65.7
-2425944.797371855,2425944.797371855,fahri,1,65.704
-3672428.6336990097,3672428.6336990097,fahri,1,65.708
-4711133.698559472,4711133.698559472,fahri,1,65.712
-5367769.761563145,5367769.761563145,fahri,1,65.716
-5528435.811027474,5528435.811027474,fahri,1,65.72
-5160664.572553569,5160664.572553569,fahri,1,65.724
-4319708.551290581,4319708.551290581,fahri,1,65.728
-3138038.1868741857,3138038.1868741857,fahri,1,65.732
-1801952.5600906312,1801952.5600906312,fahri,1,65.736
-518305.01926484983,518305.01926484983,fahri,1,65.74
521822.91830439866,-521822.91830439866,fahri,1,65.744
1174992.5371699426,-1174992.5371699426,fahri,1,65.748
1367759.9172324622,-1367759.9172324622,fahri,1,65.752
1106249.5355631402,-1106249.5355631402,fahri,1,65.756
471979.50641765166,-471979.50641765166,fahri,1,65.76
-396016.59940558113,396016.59940558113,fahri,1,65.764
-1328265.4997053407,1328265.4997053407,fahri,1,65.768
-2154821.115554627,2154821.115554627,fahri,1,65.772
-2736535.309824853,2736535.309824853,fahri,1,65.776
-2987639.389220288,2987639.389220288,fahri,1,65.78
-2887589.4216436204,2887589.4216436204,fahri,1,65.784
-2482434.942251329,2482434.942251329,fahri,1,65.788
-1873713.3177641602,1873713.3177641602,fahri,1,65.792
-1197762.4123475477,1197762.4123475468,fahri,1,65.796
-599126.8961865297,599126.8961865297,fahri,1,65.8
-203266.6994707361,203266.69947073516,fahri,1,65.804
-93154.74519142974,93154.74519142974,fahri,1,65.80799999999999
-293719.44529711036,293719.44529711036,fahri,1,65.812
-768264.3977976325,768264.3977976325,fahri,1,65.816
-1425305.4587350418,1425305.4587350418,fahri,1,65.82
-2135010.7077139914,2135010.7077139914,fahri,1,65.824
-2753674.1338922773,2753674.1338922773,fahri,1,65.828
-3150225.611943528,3150225.611943528,fahri,1,65.832
-3230429.1976853143,3230429.1976853143,fahri,1,65.836
-2953454.5265752813,2953454.5265752813,fahri,1,65.84
-2339287.8807552177,2339287.8807552177,fahri,1,65.844
-1466515.6867985064,1466515.6867985064,fahri,1,65.848
-456349.2350318292,456349.2350318292,fahri,1,65.852
548337.3087640004,-548337.3087640004,fahri,1,65.856
1407436.0862488635,-1407436.0862488635,fahri,1,65.86
2006579.018792347,-2006579.018792347,fahri,1,65.864
2274066.007596082,-2274066.007596082,fahri,1,65.868
2189450.539021968,-2189450.539021968,fahri,1,65.872
1782040.316905857,-1782040.316905857,fahri,1,65.876
1122747.2214109646,-1122747.2214109646,fahri,1,65.88
307014.83514567,-307014.83514567,fahri,1,65.884
-563393.8531888705,563393.8531888705,fahri,1,65.888
-1395698.5184929129,1395698.5184929129,fahri,1,65.892
-2119909.1103857122,2119909.1103857122,fahri,1,65.896
-2695431.6925617945,2695431.6925617945,fahri,1,65.9
-3110064.665820621,3110064.665820621,fahri,1,65.904
-3375259.1183632547,3375259.1183632547,fahri,1,65.908
-3516046.528755385,3516046.528755385,fahri,1,65.912
-3562820.4145750655,3562820.4145750655,fahri,1,65.916
-3542465.46436968,3542465.46436968,fahri,1,65.92
-3473005.393937599,3473005.393937599,fahri,1,65.924
-3363143.1970585696,3363143.1970585696,fahri,1,65.928
-3214228.327545656,3214228.327545656,fahri,1,65.932
-3025275.551397753,3025275.551397753,fahri,1,65.936
-2797971.5251521775,2797971.5251521775,fahri,1,65.94
-2540537.855285786,2540537.855285786,fahri,1,65.944
-2269578.939716351,2269578.939716351,fahri,1,65.94800000000001
-2008048.7171483291,2008048.7171483291,fahri,1,65.952
-1780950.7549997587,1780950.7549997587,fahri,1,65.956
-1610502.0110373944,1610502.0110373944,fahri,1,65.96
-1510379.5577182537,1510379.5577182537,fahri,1,65.964
-1482723.438232678,1482723.438232678,fahri,1,65.968
-1517673.378878992,1517673.378878992,fahri,1,65.972
-1595302.2506659413,1595302.2506659413,fahri,1,65.976
-1690096.6868216535,1690096.6868216535,fahri,1,65.98
-1777599.0361542972,1777599.0361542972,fahri,1,65.984
-1840603.3731896635,1840603.3731896635,fahri,1,65.988
-1872022.4274941683,1872022.4274941683,fahri,1,65.992
-1876380.5218489864,1876380.5218489864,fahri,1,65.996
-1867489.5843729358,1867489.5843729358,fahri,1,66.0
-1863717.5853457693,1863717.5853457693,fahri,1,66.004
-1882437.3809573594,1882437.3809573594,fahri,1,66.008
-1933042.5897012092,1933042.5897012092,fahri,1,66.012
-2014666.4744685385,2014666.4744685385,fahri,1,66.016
-2114322.4421124123,2114322.4421124123,fahri,1,66.02
-2208124.949906368,2208124.949906368,fahri,1,66.024
-2266696.1462523844,2266696.1462523844,fahri,1,66.028
-2261228.6456640027,2261228.6456640027,fahri,1,66.032
-2169640.1062231623,2169640.1062231623,fahri,1,66.036
-1980641.6204674998,1980641.620467499,fahri,1,66.04
-1695333.3950275658,1695333.3950275658,fahri,1,66.044
-1326707.4799839193,1326707.4799839184,fahri,1,66.048
-895821.8807404502,895821.8807404502,fahri,1,66.05199999999999
-429493.2124157152,429493.2124157152,fahri,1,66.056
43001.091782629024,-43001.091782629024,fahri,1,66.06
492726.41079342505,-492726.41079342505,fahri,1,66.064
891190.9027842828,-891190.9027842828,fahri,1,66.068
1210411.7024426921,-1210411.7024426921,fahri,1,66.072
1422422.1650318527,-1422422.1650318527,fahri,1,66.076
1502147.9659178331,-1502147.9659178331,fahri,1,66.08
1432180.7882819884,-1432180.7882819884,fahri,1,66.084
1208177.1919770194,-1208177.1919770194,fahri,1,66.088
844998.625101001,-844998.625101001,fahri,1,66.092
380225.1214359547,-380225.1214359547,fahri,1,66.096
-125449.91372606251,125449.91372606251,fahri,1,66.1
-593543.8900085697,593543.8900085688,fahri,1,66.104
-941200.8269670997,941200.8269671006,fahri,1,66.108
-1096115.8997720918,1096115.8997720908,fahri,1,66.112
-1013240.1873553405,1013240.1873553405,fahri,1,66.116
-687376.0655163443,687376.0655163452,fahri,1,66.12
-158610.82366238534,158610.82366238534,fahri,1,66.124
491569.70343628153,-491569.70343628153,fahri,1,66.128
1154938.6147896638,-1154938.6147896638,fahri,1,66.132
1718917.788803421,-1718917.788803421,fahri,1,66.136
2091020.1554187806,-2091020.1554187806,fahri,1,66.14
2219969.532561591,-2219969.532561591,fahri,1,66.144
2108550.4280378018,-2108550.4280378018,fahri,1,66.148
1813855.782246816,-1813855.782246816,fahri,1,66.152
1433248.051941691,-1433248.051941691,fahri,1,66.156
1080994.9746979484,-1080994.9746979484,fahri,1,66.16
860152.080476216,-860152.080476216,fahri,1,66.164
836795.1678433362,-836795.1678433362,fahri,1,66.168
1025103.0198197616,-1025103.0198197616,fahri,1,66.172
1384642.2181752687,-1384642.2181752687,fahri,1,66.176
1833030.0404407457,-1833030.0404407457,fahri,1,66.18
2269454.6212852495,-2269454.6212852495,fahri,1,66.184
2602561.9741049064,-2602561.9741049064,fahri,1,66.188
2775890.446489878,-2775890.446489878,fahri,1,66.19200000000001
2781583.7519975733,-2781583.7519975724,fahri,1,66.196
2658740.716716891,-2658740.716716891,fahri,1,66.2
2479685.118049277,-2479685.118049277,fahri,1,66.204
2324394.528077076,-2324394.528077076,fahri,1,66.208
2252434.5359085603,-2252434.5359085603,fahri,1,66.212
2280676.3175619273,-2280676.3175619273,fahri,1,66.216
2372257.123912668,-2372257.123912668,fahri,1,66.22
2442053.2379183173,-2442053.2379183173,fahri,1,66.224
2378110.2793613784,-2378110.2793613784,fahri,1,66.228
2073650.4469673894,-2073650.4469673894,fahri,1,66.232
1459268.3578910837,-1459268.3578910837,fahri,1,66.236
528249.5443214234,-528249.5443214234,fahri,1,66.24
-652916.4013850242,652916.4013850242,fahri,1,66.244
-1954614.6442386825,1954614.6442386825,fahri,1,66.248
-3209015.7703111144,3209015.7703111134,fahri,1,66.252
-4245672.878379474,4245672.878379474,fahri,1,66.256
-4930404.762734479,4930404.762734479,fahri,1,66.26
-5194586.396864051,5194586.396864051,fahri,1,66.264
-5049647.5156393675,5049647.5156393675,fahri,1,66.268
-4581613.341164818,4581613.341164819,fahri,1,66.272
-3927981.7913884595,3927981.7913884604,fahri,1,66.276
-3243341.603379598,3243341.603379598,fahri,1,66.28
-2661826.236699458,2661826.236699458,fahri,1,66.284
-2267371.8585074134,2267371.8585074134,fahri,1,66.288
-2077384.3040569136,2077384.3040569136,fahri,1,66.292
-2044925.1889285967,2044925.1889285967,fahri,1,66.296
-2076827.5347309103,2076827.5347309103,fahri,1,66.3
-2061516.0274234042,2061516.0274234042,fahri,1,66.304
-1900167.6186567973,1900167.6186567973,fahri,1,66.30799999999999
-1531851.7944558803,1531851.7944558803,fahri,1,66.312
-946966.9521915475,946966.9521915475,fahri,1,66.316
-187754.39899861673,187754.39899861673,fahri,1,66.32
664935.9329772368,-664935.9329772368,fahri,1,66.324
1511483.3662887728,-1511483.3662887737,fahri,1,66.328
2255721.4180904394,-2255721.4180904385,fahri,1,66.332
2823440.928563888,-2823440.928563889,fahri,1,66.336
3172833.8516066493,-3172833.8516066503,fahri,1,66.34
3296002.692480959,-3296002.692480959,fahri,1,66.344
3211797.8468791693,-3211797.8468791693,fahri,1,66.348
2955121.4381971285,-2955121.4381971266,fahri,1,66.352
2567485.521209576,-2567485.521209577,fahri,1,66.356
2088811.5081409346,-2088811.5081409346,fahri,1,66.36
1556557.3790763365,-1556557.3790763365,fahri,1,66.364
1007012.805978369,-1007012.805978369,fahri,1,66.368
478698.11373265274,-478698.11373265274,fahri,1,66.372
14077.196295403875,-14077.196295402944,fahri,1,66.376
-343293.77866718266,343293.77866718266,fahri,1,66.38
-555898.9380781278,555898.9380781287,fahri,1,66.384
-602064.1514672749,602064.1514672749,fahri,1,66.388
-484988.4638564475,484988.4638564475,fahri,1,66.392
-239229.236586296,239229.236586296,fahri,1,66.396
71307.81957221404,-71307.8195722131,fahri,1,66.4
364483.7459254777,-364483.7459254777,fahri,1,66.404
554473.5028571747,-554473.5028571752,fahri,1,66.408
573002.539124866,-573002.539124866,fahri,1,66.412
386870.7789516966,-386870.7789516966,fahri,1,66.416
8435.94983020681,-8435.94983020681,fahri,1,66.42
