EXG0,EXG1,subject,loop,time
-1525355418.2355247,1525355418.2355247,sultan,4,246.948
-1257162797.9655123,1257162797.9655123,sultan,4,246.952
-1080618263.4250538,1080618263.4250536,sultan,4,246.956
-994198780.1017785,994198780.1017786,sultan,4,246.96
-971336012.1108057,971336012.1108057,sultan,4,246.964
-962263672.3983924,962263672.3983924,sultan,4,246.968
-921708361.5257292,921708361.5257292,sultan,4,246.972
-812448553.5491652,812448553.549165,sultan,4,246.976
-624444905.0412269,624444905.0412269,sultan,4,246.98
-365095294.5623045,365095294.56230474,sultan,4,246.984
-55354465.65564418,55354465.65564418,sultan,4,246.988
272828204.2600064,-272828204.2600064,sultan,4,246.992
593458797.8654754,-593458797.8654754,sultan,4,246.996
895429121.8374243,-895429121.8374243,sultan,4,247.0
-815447139.4581878,815447139.4581878,sultan,5,312.0
-1167659068.191262,1167659068.191262,sultan,5,312.004
-1541947499.2106013,1541947499.210601,sultan,5,312.008
-1851239925.2413664,1851239925.2413664,sultan,5,312.012
-2013550668.9080853,2013550668.908085,sultan,5,312.016
-1978466911.9579358,1978466911.957936,sultan,5,312.02
-1731858774.889183,1731858774.889183,sultan,5,312.024
-1304959745.900001,1304959745.900001,sultan,5,312.028
-768031925.5093905,768031925.5093905,sultan,5,312.032
-215001218.77261353,215001218.77261353,sultan,5,312.036
255098693.27999663,-255098693.27999687,sultan,5,312.04
562526698.2794821,-562526698.2794821,sultan,5,312.044
663907780.9932055,-663907780.9932053,sultan,5,312.048
564601915.8593802,-564601915.8593802,sultan,5,312.052
311016619.3567904,-311016619.3567905,sultan,5,312.056
-10784139.471663594,10784139.471663594,sultan,5,312.06
-297203001.5761358,297203001.5761358,sultan,5,312.064
-446584185.3703133,446584185.37031335,sultan,5,312.068
-391100837.32134324,391100837.32134324,sultan,5,312.072
-104451428.78004897,104451428.78004897,sultan,5,312.076
390433039.1734785,-390433039.1734785,sultan,5,312.08
1022186501.4782035,-1022186501.4782035,sultan,5,312.084
1686343536.5424461,-1686343536.5424461,sultan,5,312.088
2264984342.9809237,-2264984342.9809237,sultan,5,312.092
2657016106.454274,-2657016106.454274,sultan,5,312.096
2780999798.429273,-2780999798.4292736,sultan,5,312.1
2608111565.2305923,-2608111565.2305923,sultan,5,312.104
2159481278.8384895,-2159481278.8384895,sultan,5,312.108
1503329601.9128404,-1503329601.9128404,sultan,5,312.112
737843422.8500807,-737843422.8500807,sultan,5,312.116
-24849676.040317416,24849676.040317416,sultan,5,312.12
-680228514.3035202,680228514.30352,sultan,5,312.124
-1151073947.4824095,1151073947.4824092,sultan,5,312.128
-1402124450.4315467,1402124450.4315467,sultan,5,312.132
-1439118284.5720296,1439118284.5720294,sultan,5,312.136
-1303484649.619831,1303484649.6198313,sultan,5,312.14
-1072673266.8165298,1072673266.81653,sultan,5,312.144
-825697552.2224264,825697552.2224262,sultan,5,312.148
-633516601.2141781,633516601.2141781,sultan,5,312.152
-541066468.934753,541066468.934753,sultan,5,312.156
-558825267.883497,558825267.8834971,sultan,5,312.16
-661896904.6605752,661896904.6605752,sultan,5,312.164
-800143181.246259,800143181.2462589,sultan,5,312.168
-909592070.4407654,909592070.4407654,sultan,5,312.172
-929312099.5405889,929312099.5405887,sultan,5,312.176
-818402201.6303444,818402201.6303444,sultan,5,312.18
-574341106.4657347,574341106.4657347,sultan,5,312.184
-223709378.73285902,223709378.73285896,sultan,5,312.188
174110317.15752178,-174110317.15752178,sultan,5,312.192
553127277.6642189,-553127277.6642188,sultan,5,312.196
839816794.2759175,-839816794.2759175,sultan,5,312.2
983053080.9660673,-983053080.9660671,sultan,5,312.204
969089859.1553357,-969089859.1553357,sultan,5,312.208
825908603.9230568,-825908603.923057,sultan,5,312.212
619578328.7085423,-619578328.7085423,sultan,5,312.216
443192050.42839336,-443192050.42839336,sultan,5,312.22
389357964.8627279,-389357964.86272776,sultan,5,312.224
534852865.0092764,-534852865.0092764,sultan,5,312.228
921604610.8303589,-921604610.8303589,sultan,5,312.232
1542903146.9308653,-1542903146.9308653,sultan,5,312.236
2343745749.8617916,-2343745749.8617916,sultan,5,312.24
3224517411.000813,-3224517411.0008125,sultan,5,312.244
4066471727.8539867,-4066471727.8539867,sultan,5,312.248
4745793214.381461,-4745793214.381461,sultan,5,312.252
5163967403.23294,-5163967403.23294,sultan,5,312.256
5250703609.149063,-5250703609.149063,sultan,5,312.26
4985088307.751596,-4985088307.751596,sultan,5,312.264
4392151767.398084,-4392151767.398084,sultan,5,312.268
3542013915.475259,-3542013915.4752584,sultan,5,312.272
2527921082.431957,-2527921082.431957,sultan,5,312.276
1456122260.3711228,-1456122260.3711228,sultan,5,312.28
431187260.5621054,-431187260.5621054,sultan,5,312.284
-458113191.57641315,458113191.5764129,sultan,5,312.288
-1147979412.973246,1147979412.9732456,sultan,5,312.292
-1603368837.3955398,1603368837.39554,sultan,5,312.296
-1819077271.7074566,1819077271.707457,sultan,5,312.3
-1818663809.1074734,1818663809.107473,sultan,5,312.304
-1652716090.2446039,1652716090.2446039,sultan,5,312.308
-1380640357.2582014,1380640357.2582011,sultan,5,312.312
-1066317822.7657089,1066317822.7657088,sultan,5,312.316
-764779093.661341,764779093.6613411,sultan,5,312.32
-518853553.88373935,518853553.88373935,sultan,5,312.324
-346931899.0964478,346931899.0964478,sultan,5,312.328
-244451502.38667297,244451502.38667297,sultan,5,312.332
-182213082.1386652,182213082.13866523,sultan,5,312.336
-120559921.6816203,120559921.6816203,sultan,5,312.34
-19881161.58203602,19881161.58203602,sultan,5,312.344
145212799.83545637,-145212799.83545637,sultan,5,312.348
370073724.78982604,-370073724.78982604,sultan,5,312.352
625066711.8323609,-625066711.8323609,sultan,5,312.356
852780953.4500335,-852780953.4500335,sultan,5,312.36
978455159.132821,-978455159.132821,sultan,5,312.364
937846349.0516292,-937846349.0516292,sultan,5,312.368
692880284.2973787,-692880284.2973787,sultan,5,312.372
252067464.82529247,-252067464.82529247,sultan,5,312.376
-321216262.41642416,321216262.41642416,sultan,5,312.38
-923436841.2723341,923436841.2723341,sultan,5,312.384
-1425041497.979741,1425041497.979741,sultan,5,312.388
-1697074206.100581,1697074206.100581,sultan,5,312.392
-1653529486.00774,1653529486.00774,sultan,5,312.396
-1264694427.6573467,1264694427.6573467,sultan,5,312.4
-576267511.6442099,576267511.6442096,sultan,5,312.404
294741721.36382604,-294741721.36382604,sultan,5,312.408
1177550264.0818543,-1177550264.081854,sultan,5,312.412
1891935470.943067,-1891935470.9430666,sultan,5,312.416
2283863136.816659,-2283863136.8166595,sultan,5,312.42
2261335936.7071276,-2261335936.7071276,sultan,5,312.424
1816387036.4270792,-1816387036.4270792,sultan,5,312.428
1026403955.6274939,-1026403955.6274939,sultan,5,312.432
39245589.39824808,-39245589.39824808,sultan,5,312.436
-962399088.9190035,962399088.9190034,sultan,5,312.44
-1806697244.371004,1806697244.371004,sultan,5,312.444
-2363520004.800744,2363520004.800744,sultan,5,312.448
-2573789378.6831274,2573789378.6831274,sultan,5,312.452
-2454112431.526522,2454112431.526522,sultan,5,312.456
-2089696737.25743,2089696737.25743,sultan,5,312.46
-1604941721.808131,1604941721.808131,sultan,5,312.464
-1131111798.6236954,1131111798.6236954,sultan,5,312.468
-768940515.3963723,768940515.3963723,sultan,5,312.472
-571701128.3115263,571701128.3115261,sultan,5,312.476
-533719661.9487057,533719661.9487057,sultan,5,312.48
-598257676.2737668,598257676.2737668,sultan,5,312.484
-677940730.4904995,677940730.4904993,sultan,5,312.488
-682872318.360167,682872318.3601669,sultan,5,312.492
-550288868.130516,550288868.1305159,sultan,5,312.496
-256865889.8171482,256865889.8171482,sultan,5,312.5
171855329.0662719,-171855329.06627196,sultan,5,312.504
670928919.5712445,-670928919.5712444,sultan,5,312.508
1152161090.1959355,-1152161090.1959352,sultan,5,312.512
1523902754.6479228,-1523902754.6479228,sultan,5,312.516
1716909322.1684978,-1716909322.1684976,sultan,5,312.52
1697638782.8199582,-1697638782.8199582,sultan,5,312.524
1478143952.9197176,-1478143952.9197173,sultan,5,312.528
1112637871.0642593,-1112637871.0642595,sultan,5,312.532
677511021.1922333,-677511021.1922333,sultan,5,312.536
262762607.63142943,-262762607.63142943,sultan,5,312.54
-50630186.80032027,50630186.80032027,sultan,5,312.544
-205138900.37083358,205138900.37083358,sultan,5,312.548
-182743233.9566732,182743233.9566732,sultan,5,312.552
-3717894.9225087166,3717894.922508836,sultan,5,312.556
270827098.6281357,-270827098.62813544,sultan,5,312.56
555132919.7662416,-555132919.7662418,sultan,5,312.564
754152690.9244475,-754152690.9244471,sultan,5,312.568
785330295.980339,-785330295.980339,sultan,5,312.572
598884257.5270414,-598884257.527041,sultan,5,312.576
184089103.21644592,-184089103.21644592,sultan,5,312.58
-415010569.65618205,415010569.6561823,sultan,5,312.584
-1101795652.3442972,1101795652.3442972,sultan,5,312.588
-1751089182.2682195,1751089182.2682195,sultan,5,312.592
-2221773886.9792604,2221773886.9792604,sultan,5,312.596
-2390057829.2361565,2390057829.2361565,sultan,5,312.6
-2184633970.8746996,2184633970.8746996,sultan,5,312.604
-1597996815.8683193,1597996815.8683195,sultan,5,312.608
-700777972.4452186,700777972.4452187,sultan,5,312.612
370883291.26942587,-370883291.26942587,sultan,5,312.616
1437344157.8159578,-1437344157.8159578,sultan,5,312.62
2312872932.8936934,-2312872932.893693,sultan,5,312.624
2841524142.416505,-2841524142.4165053,sultan,5,312.628
2940219664.059037,-2940219664.0590367,sultan,5,312.632
2610087198.444428,-2610087198.4444275,sultan,5,312.636
1943060242.3166666,-1943060242.3166668,sultan,5,312.64
1093598609.175399,-1093598609.175399,sultan,5,312.644
251743534.18156266,-251743534.18156254,sultan,5,312.648
-405245658.37606204,405245658.37606204,sultan,5,312.652
-755220019.5198011,755220019.5198011,sultan,5,312.656
-757806738.6425152,757806738.6425152,sultan,5,312.66
-457510912.4160415,457510912.4160415,sultan,5,312.664
29237041.281654477,-29237041.281654477,sultan,5,312.668
550016345.729913,-550016345.729913,sultan,5,312.672
953734131.8087679,-953734131.8087679,sultan,5,312.676
1140700693.6360528,-1140700693.6360528,sultan,5,312.68
1076552450.0700474,-1076552450.0700474,sultan,5,312.684
808804099.6223118,-808804099.6223118,sultan,5,312.688
444494399.2019255,-444494399.2019255,sultan,5,312.692
122055884.18986237,-122055884.18986249,sultan,5,312.696
-33670102.11460376,33670102.114604,sultan,5,312.7
56501128.059111595,-56501128.05911183,sultan,5,312.704
398725215.52629983,-398725215.52629983,sultan,5,312.708
924476747.310224,-924476747.310224,sultan,5,312.712
1511553633.9809012,-1511553633.9809012,sultan,5,312.716
2006994510.2123904,-2006994510.2123904,sultan,5,312.72
2276922758.6531215,-2276922758.6531215,sultan,5,312.724
2233951698.6263666,-2233951698.6263666,sultan,5,312.728
1862268002.5323157,-1862268002.5323155,sultan,5,312.732
1222009081.9788806,-1222009081.9788806,sultan,5,312.736
422728687.3797778,-422728687.3797779,sultan,5,312.74
-394832075.9641689,394832075.9641689,sultan,5,312.744
-1101699736.626501,1101699736.626501,sultan,5,312.748
-1604292709.845539,1604292709.845539,sultan,5,312.752
-1870899575.4554539,1870899575.4554539,sultan,5,312.756
-1924270936.6312156,1924270936.6312158,sultan,5,312.76
-1835280503.8777692,1835280503.8777692,sultan,5,312.764
-1693489213.5129964,1693489213.5129962,sultan,5,312.768
-1580011281.5514693,1580011281.5514693,sultan,5,312.772
-1544601364.8197076,1544601364.8197076,sultan,5,312.776
-1593179420.6366477,1593179420.6366477,sultan,5,312.78
-1691081490.8318634,1691081490.8318634,sultan,5,312.784
-1771690384.634883,1771690384.634883,sultan,5,312.788
-1771974631.5372877,1771974631.5372875,sultan,5,312.792
-1640704396.0829527,1640704396.0829527,sultan,5,312.796
-1363474562.7027714,1363474562.7027714,sultan,5,312.8
-965033546.7365279,965033546.7365279,sultan,5,312.804
-514364065.3448224,514364065.3448224,sultan,5,312.808
-97168892.47303462,97168892.47303462,sultan,5,312.812
200397131.33902013,-200397131.33902,sultan,5,312.816
317287646.09727573,-317287646.0972755,sultan,5,312.82
231693713.77747822,-231693713.77747822,sultan,5,312.824
-31999639.77456951,31999639.77456951,sultan,5,312.828
-411622036.57197165,411622036.57197165,sultan,5,312.832
-820332459.0907768,820332459.0907768,sultan,5,312.836
-1168841148.5853732,1168841148.5853734,sultan,5,312.84
-1386067580.899305,1386067580.8993049,sultan,5,312.844
-1443167299.3918839,1443167299.3918839,sultan,5,312.848
-1353925632.9474096,1353925632.9474094,sultan,5,312.852
-1173008869.3546224,1173008869.3546224,sultan,5,312.856
-976411124.0734253,976411124.0734253,sultan,5,312.86
-852923628.969152,852923628.969152,sultan,5,312.864
-869716129.698657,869716129.698657,sultan,5,312.868
-1058212198.4855232,1058212198.4855232,sultan,5,312.872
-1403164235.0531573,1403164235.0531573,sultan,5,312.876
-1844582290.5906422,1844582290.5906422,sultan,5,312.88
-2282101530.4574347,2282101530.4574347,sultan,5,312.884
-2609356245.9572825,2609356245.9572825,sultan,5,312.888
-2730186867.69218,2730186867.6921797,sultan,5,312.892
-2580157126.840061,2580157126.840061,sultan,5,312.896
-2146187978.8215413,2146187978.8215408,sultan,5,312.9
-1469132337.2962828,1469132337.296283,sultan,5,312.904
-643867737.5853243,643867737.5853245,sultan,5,312.908
206640690.54642242,-206640690.54642242,sultan,5,312.912
951291384.0354222,-951291384.0354222,sultan,5,312.916
1483311807.0185902,-1483311807.0185905,sultan,5,312.92
1733479532.922544,-1733479532.9225438,sultan,5,312.924
1685451104.4227877,-1685451104.4227881,sultan,5,312.928
1381473604.856614,-1381473604.8566136,sultan,5,312.932
910485803.4386396,-910485803.4386401,sultan,5,312.936
380908581.3902192,-380908581.390219,sultan,5,312.94
-98236086.34853852,98236086.34853852,sultan,5,312.944
-443803451.03500354,443803451.03500354,sultan,5,312.948
-611585312.0291957,611585312.0291957,sultan,5,312.952
-610740564.152015,610740564.152015,sultan,5,312.956
-484846063.93352723,484846063.9335272,sultan,5,312.96
-298616746.2468343,298616746.2468343,sultan,5,312.964
-121774229.621629,121774229.621629,sultan,5,312.968
-9239605.89974454,9239605.89974454,sultan,5,312.972
18576906.516743302,-18576906.516743302,sultan,5,312.976
-25253804.05576396,25253804.05576384,sultan,5,312.98
-99890688.90820277,99890688.90820277,sultan,5,312.984
-158410570.74940944,158410570.74940944,sultan,5,312.988
-156712658.54242343,156712658.54242343,sultan,5,312.992
-84725370.7362169,84725370.73621696,sultan,5,312.996
39227138.55961475,-39227138.55961475,sultan,5,313.0
166915816.2331019,-166915816.2331019,sultan,5,313.004
235330099.70788735,-235330099.70788735,sultan,5,313.008
186339524.7267002,-186339524.7267002,sultan,5,313.012
-9214662.466967106,9214662.466967106,sultan,5,313.016
-340391092.48912287,340391092.48912287,sultan,5,313.02
-745873749.3515286,745873749.3515289,sultan,5,313.024
-1134450741.7068906,1134450741.7068903,sultan,5,313.028
-1400828621.4895282,1400828621.4895277,sultan,5,313.032
-1453493586.8177805,1453493586.8177807,sultan,5,313.036
-1243809005.175517,1243809005.175517,sultan,5,313.04
-783565832.7774348,783565832.7774348,sultan,5,313.044
-148377862.83841372,148377862.83841348,sultan,5,313.048
534052774.7422339,-534052774.7422339,sultan,5,313.052
1117698278.1705236,-1117698278.1705236,sultan,5,313.056
1464416915.0669863,-1464416915.0669863,sultan,5,313.06
1481977772.3635085,-1481977772.3635085,sultan,5,313.064
1154886774.150043,-1154886774.150043,sultan,5,313.068
542255817.9317391,-542255817.9317391,sultan,5,313.072
-230925414.7032342,230925414.70323423,sultan,5,313.076
-999747880.8604791,999747880.8604791,sultan,5,313.08
-1601281935.3165975,1601281935.3165975,sultan,5,313.084
-1907368384.072908,1907368384.072908,sultan,5,313.088
-1866686651.7957525,1866686651.7957525,sultan,5,313.092
-1501175302.100978,1501175302.1009777,sultan,5,313.096
-906061950.7368038,906061950.7368037,sultan,5,313.1
-228067270.0133639,228067270.0133639,sultan,5,313.104
377668287.4587318,-377668287.4587318,sultan,5,313.108
783318837.8123225,-783318837.8123224,sultan,5,313.112
906710997.3779612,-906710997.377961,sultan,5,313.116
742550649.3781995,-742550649.3781995,sultan,5,313.12
350010997.14871705,-350010997.148717,sultan,5,313.124
-163938815.41901854,163938815.41901854,sultan,5,313.128
-672498709.1863009,672498709.1863009,sultan,5,313.132
-1066101816.2138953,1066101816.2138956,sultan,5,313.136
-1278179383.9837945,1278179383.9837942,sultan,5,313.14
-1288669703.5363374,1288669703.5363374,sultan,5,313.144
-1137936799.4258757,1137936799.4258754,sultan,5,313.148
-899027074.1546221,899027074.1546221,sultan,5,313.152
-657908818.6156056,657908818.6156056,sultan,5,313.156
-492174955.8442085,492174955.8442085,sultan,5,313.16
-446458268.6706493,446458268.6706493,sultan,5,313.164
-521071350.90844774,521071350.908448,sultan,5,313.168
-682320119.2693715,682320119.2693716,sultan,5,313.172
-868002464.4289503,868002464.4289505,sultan,5,313.176
-1013951047.4599793,1013951047.4599793,sultan,5,313.18
-1070604244.6158288,1070604244.6158286,sultan,5,313.184
-1019934311.894381,1019934311.8943813,sultan,5,313.188
-882622593.0716109,882622593.0716109,sultan,5,313.192
-708341052.6996362,708341052.6996362,sultan,5,313.196
-563057764.1889398,563057764.1889397,sultan,5,313.2
-505838087.63965344,505838087.63965344,sultan,5,313.204
-571077307.9558802,571077307.9558804,sultan,5,313.208
-749135830.2426519,749135830.2426519,sultan,5,313.212
-993986862.6912315,993986862.6912315,sultan,5,313.216
-1223038146.1826086,1223038146.1826086,sultan,5,313.22
-1336234428.8768578,1336234428.8768578,sultan,5,313.224
-1242947386.158184,1242947386.1581838,sultan,5,313.228
-884649071.7545557,884649071.7545557,sultan,5,313.232
-253208476.06429732,253208476.06429732,sultan,5,313.236
601255384.4700224,-601255384.4700224,sultan,5,313.24
1575063710.4700375,-1575063710.4700375,sultan,5,313.244
2529368125.3714933,-2529368125.371493,sultan,5,313.248
3313964092.7646294,-3313964092.7646294,sultan,5,313.252
3799027121.5175123,-3799027121.5175123,sultan,5,313.256
3898348372.806834,-3898348372.8068347,sultan,5,313.26
3589597225.767275,-3589597225.767275,sultan,5,313.264
2919778763.756245,-2919778763.7562447,sultan,5,313.268
1996263006.8946114,-1996263006.8946114,sultan,5,313.272
971768113.8585199,-971768113.8585198,sultan,5,313.276
15911299.55781591,-15911299.55781591,sultan,5,313.28
-715826233.9968047,715826233.9968047,sultan,5,313.284
-1107898642.0833626,1107898642.0833626,sultan,5,313.288
-1108570363.3991566,1108570363.3991566,sultan,5,313.292
-741573842.4927163,741573842.4927163,sultan,5,313.296
-96738015.08529806,96738015.08529806,sultan,5,313.3
687861119.4995186,-687861119.4995186,sultan,5,313.304
1446167989.1356406,-1446167989.1356409,sultan,5,313.308
2016165026.159369,-2016165026.159369,sultan,5,313.312
2273357456.617733,-2273357456.6177325,sultan,5,313.316
2154123283.681165,-2154123283.681165,sultan,5,313.32
1668160842.9193506,-1668160842.9193509,sultan,5,313.324
893539440.729305,-893539440.729305,sultan,5,313.328
-37638655.032263696,37638655.032263696,sultan,5,313.332
-966307947.1264297,966307947.1264297,sultan,5,313.336
-1743312084.5560162,1743312084.5560162,sultan,5,313.34
-2254613651.2116785,2254613651.2116785,sultan,5,313.344
-2444478003.1919003,2444478003.1919003,sultan,5,313.348
-2323436555.7256007,2323436555.7256007,sultan,5,313.352
-1961350159.216507,1961350159.216507,sultan,5,313.356
-1474116851.5896113,1474116851.589611,sultan,5,313.36
-987565976.3455594,987565976.3455594,sultan,5,313.364
-610020313.6718163,610020313.6718163,sultan,5,313.368
-409480270.9909825,409480270.9909825,sultan,5,313.372
-396955097.97933257,396955097.97933257,sultan,5,313.376
-530660021.72925615,530660021.72925615,sultan,5,313.38
-729290159.7170386,729290159.7170386,sultan,5,313.384
-891288394.4799255,891288394.4799254,sultan,5,313.388
-933164821.3799493,933164821.3799492,sultan,5,313.392
-800558130.6143612,800558130.6143612,sultan,5,313.396
-483370124.424146,483370124.42414594,sultan,5,313.4
-23036174.271157026,23036174.271156788,sultan,5,313.404
508131054.04755306,-508131054.0475532,sultan,5,313.408
1024313004.4911389,-1024313004.4911392,sultan,5,313.412
1451082032.8090892,-1451082032.8090894,sultan,5,313.416
1742304448.226606,-1742304448.2266061,sultan,5,313.42
1890009852.1784115,-1890009852.1784115,sultan,5,313.424
1925953666.6234715,-1925953666.6234715,sultan,5,313.428
1911438603.8769588,-1911438603.8769586,sultan,5,313.432
1908158492.2345684,-1908158492.2345686,sultan,5,313.436
1970376852.7222965,-1970376852.7222962,sultan,5,313.44
2124368523.3864784,-2124368523.3864782,sultan,5,313.444
2365641790.905589,-2365641790.905589,sultan,5,313.448
2657858238.7316384,-2657858238.7316384,sultan,5,313.452
2941571521.2942343,-2941571521.2942343,sultan,5,313.456
3158940375.18439,-3158940375.18439,sultan,5,313.46
3261765756.4506197,-3261765756.4506197,sultan,5,313.464
3223739505.0346193,-3223739505.03462,sultan,5,313.468
3044813800.806363,-3044813800.806363,sultan,5,313.472
2742261624.8095512,-2742261624.8095512,sultan,5,313.476
2347738748.279769,-2347738748.2797694,sultan,5,313.48
1898039927.1023545,-1898039927.1023545,sultan,5,313.484
1420642258.535611,-1420642258.535611,sultan,5,313.488
941400766.2441328,-941400766.2441328,sultan,5,313.492
480989971.49881214,-480989971.49881214,sultan,5,313.496
63153741.217508554,-63153741.217508554,sultan,5,313.5
-290994299.605744,290994299.605744,sultan,5,313.504
-548943816.6990802,548943816.6990802,sultan,5,313.508
-682976050.0369213,682976050.0369213,sultan,5,313.512
-668992162.9471979,668992162.9471979,sultan,5,313.516
-504187508.0072993,504187508.00729924,sultan,5,313.52
-214013589.28773284,214013589.28773296,sultan,5,313.524
147895057.8209824,-147895057.8209824,sultan,5,313.528
507163215.86565834,-507163215.86565834,sultan,5,313.532
780949909.3123946,-780949909.3123946,sultan,5,313.536
898398773.0228188,-898398773.0228188,sultan,5,313.54
821298372.2548358,-821298372.2548358,sultan,5,313.544
550444078.7365874,-550444078.7365874,sultan,5,313.548
128203154.60891151,-128203154.60891151,sultan,5,313.552
-367137988.7728163,367137988.7728163,sultan,5,313.556
-845228934.7336411,845228934.7336411,sultan,5,313.56
-1227040078.2553074,1227040078.2553072,sultan,5,313.564
-1465577060.9620538,1465577060.962054,sultan,5,313.568
-1557536200.3961904,1557536200.3961902,sultan,5,313.572
-1537908986.924981,1537908986.924981,sultan,5,313.576
-1470028966.8215237,1470028966.8215234,sultan,5,313.58
-1411463791.2025752,1411463791.2025752,sultan,5,313.584
-1398078027.276076,1398078027.276076,sultan,5,313.588
-1425068820.3748064,1425068820.3748066,sultan,5,313.592
-1441734655.1875467,1441734655.1875465,sultan,5,313.596
-1362813705.5466177,1362813705.5466175,sultan,5,313.6
-1101715613.5841818,1101715613.584182,sultan,5,313.604
-597558354.9524992,597558354.9524992,sultan,5,313.608
152901080.70589185,-152901080.70589173,sultan,5,313.612
1088147480.8858404,-1088147480.8858404,sultan,5,313.616
2072219255.6211195,-2072219255.6211195,sultan,5,313.62
2931750396.6311936,-2931750396.6311936,sultan,5,313.624
3493708445.9542446,-3493708445.9542446,sultan,5,313.628
3628825493.687155,-3628825493.687155,sultan,5,313.632
3288371269.4691052,-3288371269.4691052,sultan,5,313.636
2523724031.573344,-2523724031.5733447,sultan,5,313.64
1476290451.9135523,-1476290451.9135523,sultan,5,313.644
348733538.2028723,-348733538.2028723,sultan,5,313.648
-644966153.4880617,644966153.4880617,sultan,5,313.652
-1324673555.8748903,1324673555.8748903,sultan,5,313.656
-1595603269.3175972,1595603269.3175974,sultan,5,313.66
-1460636458.369658,1460636458.369658,sultan,5,313.664
-1014026334.64353,1014026334.6435301,sultan,5,313.668
-419675354.28909206,419675354.2890922,sultan,5,313.672
144006213.11494422,-144006213.11494422,sultan,5,313.676
530919532.6707063,-530919532.6707063,sultan,5,313.68
662634016.804661,-662634016.804661,sultan,5,313.684
546417856.3631723,-546417856.3631723,sultan,5,313.688
263688546.53121364,-263688546.53121376,sultan,5,313.692
-59396144.59964752,59396144.59964752,sultan,5,313.696
-295195963.6821722,295195963.6821722,sultan,5,313.7
-353920321.4826031,353920321.4826031,sultan,5,313.704
-218986329.33776498,218986329.3377651,sultan,5,313.708
55082208.48324007,-55082208.48324007,sultan,5,313.712
359478555.8789748,-359478555.8789748,sultan,5,313.716
566646010.6824591,-566646010.6824591,sultan,5,313.72
576180804.464752,-576180804.4647518,sultan,5,313.724
347229981.09954286,-347229981.09954286,sultan,5,313.728
-82762520.26605141,82762520.26605141,sultan,5,313.732
-601306885.3377919,601306885.3377919,sultan,5,313.736
-1051584579.0433729,1051584579.0433729,sultan,5,313.74
-1279227651.462148,1279227651.4621477,sultan,5,313.744
-1180967676.1185575,1180967676.1185575,sultan,5,313.748
-732318254.3229475,732318254.3229475,sultan,5,313.752
-12191846.624664903,12191846.624664903,sultan,5,313.756
823360377.3193088,-823360377.3193088,sultan,5,313.76
1578699048.959906,-1578699048.9599063,sultan,5,313.764
2065210220.796339,-2065210220.796339,sultan,5,313.768
2160363395.949068,-2160363395.949068,sultan,5,313.772
1846046616.6302218,-1846046616.6302216,sultan,5,313.776
1208924568.7899628,-1208924568.7899625,sultan,5,313.78
427340240.40270185,-427340240.402702,sultan,5,313.784
-274070952.61041343,274070952.61041355,sultan,5,313.788
-687753472.4618093,687753472.4618093,sultan,5,313.792
-675645465.888166,675645465.888166,sultan,5,313.796
-214028901.63275194,214028901.63275194,sultan,5,313.8
594138030.7505183,-594138030.7505183,sultan,5,313.804
1551198753.1486316,-1551198753.1486318,sultan,5,313.808
2402241956.082139,-2402241956.082139,sultan,5,313.812
2906760904.637926,-2906760904.6379256,sultan,5,313.816
2898488700.474621,-2898488700.4746213,sultan,5,313.82
2329851008.0859065,-2329851008.0859065,sultan,5,313.824
1286564995.8726993,-1286564995.8726993,sultan,5,313.828
-25722610.925960302,25722610.92596054,sultan,5,313.832
-1338368093.232297,1338368093.232297,sultan,5,313.836
-2374226140.4628386,2374226140.4628386,sultan,5,313.84
-2914431909.117478,2914431909.117478,sultan,5,313.844
-2847642441.8611536,2847642441.8611536,sultan,5,313.848
-2192033437.71255,2192033437.71255,sultan,5,313.852
-1089038686.2849343,1089038686.2849343,sultan,5,313.856
227879154.13176024,-227879154.13176024,sultan,5,313.86
1495282754.2673557,-1495282754.267356,sultan,5,313.864
2474539321.2078676,-2474539321.2078676,sultan,5,313.868
3000358213.664521,-3000358213.664521,sultan,5,313.872
3016088855.379624,-3016088855.3796234,sultan,5,313.876
2564163607.6658854,-2564163607.6658854,sultan,5,313.88
1775901722.673861,-1775901722.673861,sultan,5,313.884
831221154.6829972,-831221154.6829973,sultan,5,313.888
-86081162.06059462,86081162.06059468,sultan,5,313.892
-825709433.7539352,825709433.7539352,sultan,5,313.896
-1300308041.17807,1300308041.17807,sultan,5,313.9
-1494683229.5735815,1494683229.5735817,sultan,5,313.904
-1451984497.3278627,1451984497.3278627,sultan,5,313.908
-1258711933.7032576,1258711933.7032576,sultan,5,313.912
-1014135915.6513033,1014135915.651303,sultan,5,313.916
-806063997.0224781,806063997.0224779,sultan,5,313.92
-691884233.7264211,691884233.726421,sultan,5,313.924
-696412459.7856452,696412459.7856452,sultan,5,313.928
-809314364.1923456,809314364.1923456,sultan,5,313.932
-993996266.4146512,993996266.4146512,sultan,5,313.936
-1203523024.04145,1203523024.04145,sultan,5,313.94
-1389041656.6934762,1389041656.6934762,sultan,5,313.944
-1515443074.0363882,1515443074.0363884,sultan,5,313.948
-1557866623.1215975,1557866623.1215975,sultan,5,313.952
-1500816053.3536325,1500816053.3536327,sultan,5,313.956
-1347964626.3063188,1347964626.3063185,sultan,5,313.96
-1108809531.104127,1108809531.104127,sultan,5,313.964
