sample,value
851,49195.7648629862
852,49239.9766135188
853,49230.0971424695
854,49211.9028224829
855,49171.7143859523
856,49201.6433717779
857,49276.5664191921
858,49257.5227329162
859,49217.9601452303
860,49177.4364325328
861,49222.5422528437
862,49276.1640877919
863,49262.9765585633
864,49233.7404768158
865,49193.1497088849
866,49224.1739301889
867,49272.3642912345
868,49251.9347968024
869,49216.1720056739
870,49182.8455546910
871,49216.0602469516
872,49263.4682969413
873,49248.6937938564
874,49214.3615143730
875,49169.2333423177
876,49218.1389591860
877,49273.6159889240
878,49256.3157387156
879,49214.9426597288
880,49174.7095197093
881,49208.8182817481
882,49264.9435120754
883,49248.7832008342
884,49217.2895928967
885,49182.5102785242
886,49222.0728662101
887,49276.0746808141
888,49257.9027125720
889,49226.9902499903
890,49180.2080488453
891,49209.5558893151
892,49259.8696660840
893,49245.0951629991
894,49206.8289764916
895,49169.8591911625
896,49201.0622264221
897,49261.7695643627
898,49268.6762533994
899,49239.7530960742
900,49192.2556391067
901,49221.4023138764
902,49278.8462971266
903,49271.0902418006
904,49230.1865494474
905,49185.4830605368
906,49221.2234999208
907,49273.1913057794
908,49254.6840613704
909,49221.0893894541
910,49180.1186418675
911,49211.0534561936
912,49271.6043319231
913,49250.8619130685
914,49218.6083458195
915,49185.2371913477
916,49210.1146829265
917,49264.0717940416
918,49243.8211135651
919,49208.7288747703
920,49176.4753075213
921,49210.6958282823
922,49273.7500993908
923,49268.8550673550
924,49259.3108724726
925,49238.3002326846
926,49272.2078290233
927,49330.0764954181
928,49307.7247509628
929,49258.8191340946
930,49202.3139241116
931,49220.9776307318
932,49275.7394046473
933,49252.3371282026
934,49204.4820433238
935,49150.7931531421
936,49181.1691738569
937,49238.0543634956
938,49226.4314563789
939,49199.6987700103
940,49171.1108888520
941,49200.7940054886
942,49258.0144712942
943,49252.4712386693
944,49220.5305958427
945,49180.4986215232
946,49207.3877701030
947,49278.6674831709
948,49288.9716373648
949,49251.9795002913
950,49203.4985665677
951,49232.6899448264
952,49295.6101054680
953,49289.4186722539
954,49246.9950612778
955,49186.5112407817
956,49215.3896946180
957,49276.6334744255
958,49255.1757997484
959,49218.8765667530
960,49174.8659819205
961,49204.3926363459
962,49270.6655586559
963,49262.4401166964
964,49227.9066715129
965,49174.0389673756
966,49208.3265433701
967,49269.0562330551
968,49253.8570468255
969,49216.3955231184
970,49174.2624848202
971,49205.8007962466
972,49273.5265819462
973,49269.1009365441
974,49240.7365728303
975,49201.8892409669
976,49232.3770204040
977,49293.3078757892
978,49268.7209568883
979,49212.1039881830
980,49174.4636505203
981,49230.0971424695
982,49304.3943410390
983,49289.3739687650
984,49249.1855322344
985,49196.3460083420
986,49213.7803690172
987,49273.1242505460
988,49264.7870498642
989,49233.6063663490
990,49194.4908135522
991,49215.5908603181
992,49273.2807127572
993,49264.3176632306
994,49226.3420494011
995,49174.8659819205
996,49189.8863541944
997,49247.1068200000
998,49233.1369797155
999,49202.6939037673
1000,49186.7124064818
1001,49223.6598400664
1002,49291.2515152993
1003,49290.4021490100
1004,49252.5159421582
1005,49206.1137206690
1006,49221.2011481763
1007,49280.5450297052
1008,49279.7850703937
1009,49252.1359625025
1010,49195.6307525195
1011,49206.2701828802
1012,49266.7987068652
1013,49258.1485817610
1014,49235.8638925390
1015,49199.8999357104
1016,49215.8814329960
1017,49276.6111226810
1018,49265.7705266202
1019,49223.3692673885
1020,49167.3781475280
1021,49176.3635487990
1022,49247.3303374446
1023,49249.1184770010
1024,49230.0971424695
1025,49193.2614676072
1026,49205.9796102023
1027,49269.1456400330
1028,49265.9046370869
1029,49241.5412356307
1030,49195.7872147306
1031,49215.1438254289
1032,49282.0649483281
1033,49277.7287099038
