subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,label
sultan,3,147.992,148.988,63406702.53458063,1760722091.468583,3.100142283385501e+18,1.4109169405833544,2.7545488498079704,3.100142283385501e+18,0.2911394319663806,1.3178121249676458,9.364183144285315e+16,8.564032467962018e+16,5.747181917683603e+16,6.331779056736675e+16,38126368839.47657,-63406702.53458061,1760722091.468583,3.100142283385501e+18,-1.4109169405833537,2.7545488498079687,3.100142283385501e+18,0.29113943196638054,1.3178121249676462,9.364183144285315e+16,8.564032467962016e+16,5.747181917683602e+16,6.331779056736675e+16,38126368839.4775,depan
sultan,3,148.992,149.988,-61247567.51482521,1381947752.083246,1.9097795894879365e+18,0.27702227932319207,-0.2745626451689067,1.9097795894879365e+18,0.2793416573604941,1.425521547190986,1.0511213752779045e+17,3.0906258705395416e+16,1.4019559587939717e+17,2.0263685363354164e+16,45164486272.48579,61247567.51482521,1381947752.083246,1.9097795894879365e+18,-0.277022279323192,-0.2745626451689067,1.9097795894879365e+18,0.2793416573604941,1.425521547190986,1.0511213752779045e+17,3.0906258705395416e+16,1.4019559587939717e+17,2.0263685363354164e+16,45164486272.48795,depan
sultan,3,149.992,150.988,-25970364.74780159,1483565924.5783298,2.2009678525699543e+18,0.06171639697550891,-0.7627665872107001,2.2009678525699543e+18,0.3029232185436972,1.5108173413452237,1.8800616971857008e+17,2.7105737361686944e+17,6.695157548983557e+16,2.414552907087875e+16,38151709960.476,25970364.74780162,1483565924.5783298,2.2009678525699543e+18,-0.06171639697550888,-0.7627665872107001,2.2009678525699543e+18,0.3029232185436972,1.5108173413452237,1.8800616971857008e+17,2.7105737361686944e+17,6.695157548983556e+16,2.4145529070878748e+16,38151709960.47336,depan
sultan,3,150.992,216.984,-180217369.74182397,1475092647.751984,2.1758983194519583e+18,0.37084407329403285,0.31095154287247073,2.1758983194519583e+18,0.29559445540930557,1.6106922285630003,3.5724768870116744e+16,9.209536764057645e+16,1.168301372420972e+17,4.348752043168531e+16,25563991070.528698,180217369.74182397,1475092647.751984,2.1758983194519583e+18,-0.370844073294033,0.31095154287247073,2.1758983194519583e+18,0.29559445540930557,1.6106922285630003,3.572476887011675e+16,9.209536764057643e+16,1.1683013724209718e+17,4.348752043168531e+16,25563991070.527847,depan
sultan,4,216.988,217.984,101358520.42792809,1688942861.1340861,2.8525279881757926e+18,0.2340179897258135,-0.3172480796317463,2.8525279881757926e+18,0.3669247111836143,1.2124707245881923,3.140937056346904e+16,3.740226527443973e+16,5.887847879605907e+16,9.767691066583446e+16,24940915891.799717,-101358520.42792809,1688942861.134086,2.852527988175792e+18,-0.23401798972581359,-0.3172480796317454,2.852527988175792e+18,0.36692471118361436,1.2124707245881923,3.140937056346904e+16,3.740226527443972e+16,5.887847879605907e+16,9.767691066583446e+16,24940915891.797955,depan
sultan,4,217.988,218.984,44516499.99242564,1457176646.792947,2.123363779958737e+18,0.549113150837225,0.0932572179899731,2.123363779958737e+18,0.3166404107465647,1.294369825273777,1.9701313012346244e+16,6.8563495358006696e+16,9.175278179236651e+16,6.533341717284242e+16,57189089630.76737,-44516499.99242564,1457176646.792947,2.123363779958737e+18,-0.5491131508372249,0.09325721798997177,2.123363779958737e+18,0.3166404107465647,1.294369825273777,1.970131301234625e+16,6.8563495358006696e+16,9.175278179236653e+16,6.533341717284242e+16,57189089630.76686,depan
sultan,4,218.988,219.984,-28103186.30110935,2018966232.5177486,4.076224648046912e+18,0.6815683043406986,0.25506426348733857,4.076224648046912e+18,0.31371591866304943,1.3185036150344638,5.906703432233832e+16,1.7301020365334435e+17,2.0439697475520646e+17,9.074144872566808e+16,43583183137.310165,28103186.301109344,2018966232.5177486,4.076224648046912e+18,-0.6815683043406987,0.25506426348733857,4.076224648046912e+18,0.31371591866304943,1.3185036150344638,5.906703432233832e+16,1.7301020365334442e+17,2.0439697475520646e+17,9.074144872566806e+16,43583183137.3136,depan
sultan,4,219.988,220.984,-74987273.37731968,1558964100.851221,2.430369067742856e+18,1.4025564872396397,2.461815502622648,2.430369067742856e+18,0.28339313040156316,1.3190887750139322,9.818626284764766e+16,8.131343131670848e+16,7.939700614986608e+16,3.632476221164444e+16,20494127643.834644,74987273.37731966,1558964100.851221,2.430369067742856e+18,-1.4025564872396394,2.461815502622648,2.430369067742856e+18,0.28339313040156316,1.3190887750139322,9.818626284764766e+16,8.13134313167085e+16,7.939700614986608e+16,3.632476221164444e+16,20494127643.834507,depan
sultan,4,220.988,221.984,-18516088.521076355,1263204925.791285,1.5956866845433661e+18,0.4165473842384775,-0.08254835470027855,1.5956866845433661e+18,0.31045223116191234,1.332327972667889,4.132392611694036e+16,9.429853093496326e+16,1.0773186954899043e+17,3.0183804107398136e+16,17253823960.727154,18516088.521076385,1263204925.791285,1.5956866845433661e+18,-0.4165473842384774,-0.08254835470027944,1.5956866845433661e+18,0.31045223116191234,1.332327972667889,4.132392611694036e+16,9.429853093496325e+16,1.0773186954899043e+17,3.0183804107398136e+16,17253823960.728203,depan
sultan,4,221.988,222.984,117971122.66604938,1577339132.0245063,2.487998737415823e+18,-0.24305021098864182,-0.8102728934917813,2.487998737415823e+18,0.3054510637134155,1.3039394032950662,1.6333258645025645e+17,7.384049792011094e+16,1.226614014694869e+17,6.320063576942577e+16,32391360777.85532,-117971122.66604938,1577339132.0245063,2.487998737415823e+18,0.24305021098864182,-0.8102728934917813,2.487998737415823e+18,0.3054510637134155,1.3039394032950664,1.6333258645025645e+17,7.384049792011096e+16,1.2266140146948688e+17,6.320063576942576e+16,32391360777.854145,depan
sultan,4,222.988,288.98,-140662.85537080382,1371560100.5805085,1.8811771095044147e+18,0.9579378754110033,1.2843986375955954,1.8811771095044147e+18,0.3742630690010976,1.966967106615824,2.9462111075045004e+16,4.339455310843017e+16,9.563940130036051e+16,5.509589514458746e+16,28914000460.814312,140662.8553708191,1371560100.5805085,1.8811771095044147e+18,-0.9579378754110032,1.2843986375955962,1.8811771095044147e+18,0.3742630690010976,1.966967106615824,2.946211107504501e+16,4.339455310843016e+16,9.563940130036051e+16,5.5095895144587464e+16,28914000460.812447,depan
sultan,5,288.984,289.98,-119925952.72994341,1411634401.559099,1.9927116836651156e+18,0.1915793960699662,-0.782388814260472,1.9927116836651156e+18,0.3015974719947797,1.415396663383564,1.7213497481530874e+17,4.708272099019942e+16,1.274293917456396e+17,3.210810410772468e+16,27820505511.368088,119925952.72994341,1411634401.559099,1.9927116836651156e+18,-0.1915793960699662,-0.782388814260472,1.9927116836651156e+18,0.3015974719947797,1.415396663383564,1.7213497481530877e+17,4.708272099019942e+16,1.274293917456396e+17,3.210810410772468e+16,27820505511.368916,depan
sultan,5,289.984,290.98,74198604.30668285,1507312572.4958227,2.2719911912039744e+18,0.6906684356299504,0.24028622863496274,2.2719911912039744e+18,0.31018062744213987,1.340960754540037,1.765846277162919e+17,1.0652791385801798e+17,3.622482094764237e+16,5.1147151985242504e+16,39684773560.58797,-74198604.30668285,1507312572.4958227,2.2719911912039744e+18,-0.6906684356299503,0.24028622863496274,2.2719911912039744e+18,0.31018062744213987,1.3409607545400368,1.7658462771629187e+17,1.0652791385801797e+17,3.622482094764236e+16,5.114715198524249e+16,39684773560.5904,depan
sultan,5,290.984,291.98,74213104.04367092,1519024809.9159255,2.307436373140114e+18,0.9997660378442523,1.4038717384379087,2.307436373140114e+18,0.32394414726044257,1.263633088025174,2.423589796754568e+16,1.7227242383448077e+17,1.1166359917050246e+17,9.955332738181064e+16,51364776967.44555,-74213104.04367092,1519024809.9159255,2.307436373140114e+18,-0.9997660378442523,1.4038717384379087,2.307436373140114e+18,0.32394414726044257,1.263633088025174,2.4235897967545676e+16,1.7227242383448077e+17,1.1166359917050248e+17,9.955332738181064e+16,51364776967.44762,depan
sultan,5,291.984,292.98,-103201523.66203898,1426959322.7631185,2.036212908820578e+18,0.6488507029899265,0.7942321455267365,2.036212908820578e+18,0.3515644194606716,1.2100802732035014,6.192859632804202e+16,5.3585415829039544e+16,6.732067456360439e+16,8.020317089099051e+16,23633734420.650448,103201523.66203898,1426959322.7631185,2.0362129088205778e+18,-0.6488507029899264,0.7942321455267369,2.0362129088205778e+18,0.3515644194606716,1.2100802732035014,6.192859632804202e+16,5.358541582903953e+16,6.732067456360439e+16,8.020317089099053e+16,23633734420.64958,depan
sultan,5,292.984,293.98,-1573780.3257087478,1235428301.388247,1.5262830878710495e+18,0.09490911854226451,-0.3799935801018952,1.5262830878710495e+18,0.36683893680359964,1.2232427846899874,3.296198997588536e+16,5.259988752273006e+16,5.694828499048446e+16,6.567906566316142e+16,34378719028.99072,1573780.3257087402,1235428301.388247,1.5262830878710495e+18,-0.09490911854226412,-0.37999358010189477,1.5262830878710495e+18,0.36683893680359964,1.2232427846899874,3.2961989975885356e+16,5.259988752273007e+16,5.694828499048446e+16,6.567906566316141e+16,34378719028.98771,depan
sultan,5,293.984,294.98,-20257461.220086746,1157663437.6943588,1.3401846349743206e+18,0.2801701556578995,0.10081285103257631,1.3401846349743206e+18,0.309002113313155,1.3651160906988227,5.243796095658046e+16,8.626550106425565e+16,7.455765592146475e+16,3.806279227596783e+16,24928704516.801495,20257461.22008673,1157663437.6943588,1.3401846349743206e+18,-0.2801701556578995,0.10081285103257631,1.3401846349743206e+18,0.309002113313155,1.3651160906988227,5.243796095658046e+16,8.626550106425565e+16,7.455765592146475e+16,3.806279227596783e+16,24928704516.80163,depan
sultan,5,294.984,0.976,2534037123.346969,3556010359.5040555,1.2645209676900164e+19,0.6398731376367914,-0.2806805535819401,1.2645209676900164e+19,0.19496125868695474,2.4467674057660687,1.0580080243598464e+18,1.926938296024172e+17,3.2061719223626643e+17,8.113274314548253e+16,152826041358.7324,-2534037123.3469687,3556010359.5040555,1.2645209676900164e+19,-0.6398731376367917,-0.2806805535819392,1.2645209676900164e+19,0.19496125868695474,2.4467674057660695,1.0580080243598463e+18,1.926938296024172e+17,3.2061719223626643e+17,8.113274314548253e+16,152826041358.73572,depan
usamah,1,0.98,1.976,-15055584.514967551,1722798880.9686263,2.968035984266751e+18,0.18411654141482978,-0.5702735137959336,2.968035984266751e+18,0.29727277879448694,1.3284206365860274,7.748503327519813e+16,1.568626119205435e+17,5.9036984223608616e+16,9.300786607821933e+16,36499085872.337234,15055584.514967544,1722798880.9686263,2.968035984266751e+18,-0.18411654141482978,-0.5702735137959336,2.968035984266751e+18,0.29727277879448694,1.3284206365860274,7.748503327519814e+16,1.568626119205435e+17,5.9036984223608616e+16,9.300786607821933e+16,36499085872.33749,depan
usamah,1,1.98,2.976,-190100921.26281267,2092258264.078046,4.377544643602879e+18,0.41445821492855023,-0.057125774746392466,4.377544643602879e+18,0.37992798913852405,1.2426296866270832,1.603328880545301e+17,2.0543071245756314e+17,2.6918712866165744e+17,1.250638363485006e+17,94734280519.90697,190100921.26281273,2092258264.078046,4.377544643602879e+18,-0.41445821492855023,-0.057125774746392466,4.377544643602879e+18,0.37992798913852405,1.2426296866270832,1.6033288805453008e+17,2.0543071245756317e+17,2.691871286616574e+17,1.250638363485006e+17,94734280519.90085,depan
usamah,1,2.98,3.976,200933686.11389935,2053876015.6632714,4.218406687716835e+18,0.6547761208115527,-0.05606008246312344,4.218406687716835e+18,0.3489898236286785,1.2696746791291122,1.0530185419292501e+17,1.6959540865361107e+17,2.7607381408759434e+17,1.5803166598922358e+17,62704717157.56745,-200933686.11389935,2053876015.663272,4.2184066877168364e+18,-0.6547761208115522,-0.05606008246312566,4.2184066877168364e+18,0.34898982362867836,1.2696746791291127,1.0530185419292501e+17,1.6959540865361107e+17,2.7607381408759434e+17,1.5803166598922358e+17,62704717157.57175,depan
usamah,1,3.98,4.976,-57824076.19486989,1997953954.028938,3.9918200024198676e+18,0.5343889577854505,0.3815601399270019,3.9918200024198676e+18,0.30746155839873035,1.3220136093644153,1.594390629215703e+17,1.712820561991614e+17,1.15522632707362e+17,1.0857572886891134e+17,83359557889.55128,57824076.194869906,1997953954.028938,3.9918200024198676e+18,-0.5343889577854505,0.3815601399270019,3.9918200024198676e+18,0.30746155839873035,1.3220136093644153,1.594390629215703e+17,1.712820561991614e+17,1.1552263270736197e+17,1.0857572886891138e+17,83359557889.5552,depan
usamah,1,4.98,5.976,33461978.965079345,2171721274.7804313,4.716373295333942e+18,0.41680139311436093,-0.027601557136365695,4.716373295333942e+18,0.30212837203953025,1.363364845004885,1.6009657651962624e+17,2.61578888542865e+17,1.763720227076345e+17,1.0382339058085347e+17,65040551723.814545,-33461978.96507934,2171721274.7804313,4.716373295333942e+18,-0.4168013931143608,-0.027601557136365695,4.716373295333942e+18,0.30212837203953025,1.363364845004885,1.6009657651962624e+17,2.61578888542865e+17,1.763720227076345e+17,1.0382339058085349e+17,65040551723.81099,depan
usamah,1,5.98,6.976,175713688.58556992,2233122460.691796,4.986835924446181e+18,0.7723812800724561,1.3729244758486843,4.986835924446181e+18,0.30750019076760443,1.4237344054569894,4.19823050354079e+17,3.171348638515699e+17,4.404180756897717e+16,8.954587553008117e+16,75455326791.64706,-175713688.58556992,2233122460.691796,4.986835924446181e+18,-0.7723812800724559,1.3729244758486834,4.986835924446181e+18,0.30750019076760443,1.4237344054569894,4.1982305035407904e+17,3.171348638515699e+17,4.404180756897716e+16,8.954587553008115e+16,75455326791.64723,depan
usamah,1,6.98,72.972,-235076481.24734455,1964624354.9402053,3.859748856024218e+18,0.9342060027905942,1.236518073021318,3.859748856024218e+18,0.3522674236181111,1.5635282948439952,3.971828528375343e+16,1.4107678945074133e+17,2.1429901354738867e+17,9.283681030665646e+16,114893304877.30157,235076481.24734455,1964624354.9402053,3.859748856024218e+18,-0.9342060027905942,1.236518073021318,3.859748856024218e+18,0.3522674236181111,1.5635282948439957,3.971828528375343e+16,1.4107678945074133e+17,2.1429901354738867e+17,9.283681030665646e+16,114893304877.29869,depan
usamah,2,72.976,73.972,120597627.97108006,1685637947.6479416,2.841375290550765e+18,0.2518389309721937,0.3013400141948006,2.841375290550765e+18,0.342634340636027,1.2533215385131957,1.0583330489273768e+17,6.856537340051795e+16,9.388242121939707e+16,6.501786399253617e+16,40044051862.422966,-120597627.97108,1685637947.6479416,2.841375290550765e+18,-0.25183893097219384,0.3013400141948006,2.841375290550765e+18,0.342634340636027,1.2533215385131957,1.058333048927377e+17,6.856537340051797e+16,9.388242121939707e+16,6.5017863992536184e+16,40044051862.42592,depan
usamah,2,73.976,74.972,83096968.97972,1917435117.1055188,3.676557428309455e+18,0.7047073819003545,0.8437011693441909,3.676557428309455e+18,0.29745545963505,1.3917731731985954,1.3620453778573312e+17,9.36076445563648e+16,2.0403343903809098e+17,4.773152680294353e+16,29682879871.949112,-83096968.97972,1917435117.1055188,3.6765574283094543e+18,-0.7047073819003548,0.8437011693441918,3.6765574283094543e+18,0.29745545963505005,1.3917731731985947,1.3620453778573312e+17,9.36076445563648e+16,2.0403343903809094e+17,4.773152680294353e+16,29682879871.94916,depan
usamah,2,74.976,75.972,-143109326.43569088,1806055550.2963676,3.261836650756315e+18,0.07982244490821973,-0.8214854028234897,3.261836650756315e+18,0.3051654130295249,1.3726241193353033,1.7106988140334848e+17,1.2442526983340194e+17,2.0258804259855597e+17,1.0304494932940438e+17,56375603619.086555,143109326.43569088,1806055550.2963676,3.261836650756315e+18,-0.07982244490821973,-0.8214854028234897,3.261836650756315e+18,0.3051654130295249,1.372624119335303,1.7106988140334848e+17,1.244252698334019e+17,2.0258804259855594e+17,1.0304494932940437e+17,56375603619.08741,depan
usamah,2,75.976,76.972,96026678.68783097,2240437697.668164,5.019561077132623e+18,0.6965131176086089,0.14196616850207366,5.019561077132623e+18,0.28726324511395834,1.4655809886880165,1.1204528638952133e+17,1.8637770451012947e+17,3.044249435841998e+17,7.564041142648414e+16,29876482468.87346,-96026678.68783098,2240437697.668164,5.019561077132623e+18,-0.6965131176086089,0.14196616850207366,5.019561077132623e+18,0.28726324511395834,1.4655809886880167,1.1204528638952138e+17,1.8637770451012947e+17,3.044249435841998e+17,7.564041142648416e+16,29876482468.874325,depan
usamah,2,76.976,77.972,-118032755.27246608,1983414426.0504246,3.9339327854649354e+18,1.4242209398645174,4.0017878753225276,3.9339327854649354e+18,0.32584258201408844,1.3413929644674163,2.4166893580380355e+17,2.1057918929736304e+17,1.8227832454707667e+17,1.7264362459743658e+17,39701875055.34522,118032755.27246608,1983414426.0504246,3.9339327854649354e+18,-1.4242209398645171,4.001787875322529,3.9339327854649354e+18,0.3258425820140885,1.341392964467416,2.416689358038036e+17,2.1057918929736307e+17,1.8227832454707667e+17,1.7264362459743658e+17,39701875055.34253,depan
usamah,2,77.976,78.972,111787859.58666267,2481025014.338918,6.155485121775429e+18,0.35685099937078557,0.3557386722635374,6.155485121775429e+18,0.2984454686519134,1.328342034976195,2.4234077347982848e+17,2.1609136911174493e+17,2.942729456999537e+17,1.1680744231499e+17,92164494100.70644,-111787859.58666274,2481025014.338918,6.155485121775429e+18,-0.3568509993707855,0.35573867226353695,6.155485121775429e+18,0.2984454686519134,1.328342034976195,2.4234077347982848e+17,2.160913691117449e+17,2.9427294569995366e+17,1.1680744231499e+17,92164494100.70639,depan
usamah,2,78.976,144.968,-135186582.96861142,2048862594.8785698,4.197837932692547e+18,0.09949734419777016,-0.836514464279063,4.197837932692547e+18,0.36678215144602005,1.4108804603227485,9.246504513024496e+16,5.789140230999534e+16,6.14706359303296e+16,1.6409484561409517e+17,131376528020.68854,135186582.96861145,2048862594.8785698,4.197837932692547e+18,-0.09949734419777014,-0.836514464279063,4.197837932692547e+18,0.36678215144602005,1.4108804603227483,9.246504513024494e+16,5.789140230999534e+16,6.14706359303296e+16,1.6409484561409517e+17,131376528020.68912,depan
usamah,3,144.972,145.968,134187379.09871149,1992636939.3982167,3.970601972254292e+18,0.07973940149103005,-0.6846474785793903,3.970601972254292e+18,0.3498947479244532,1.2992115752316393,1.7416720584003226e+17,1.7419931860694038e+17,2.2844611088423706e+17,7.724783209826482e+16,73672468199.53615,-134187379.09871148,1992636939.3982167,3.970601972254292e+18,-0.0797394014910301,-0.6846474785793903,3.970601972254292e+18,0.3498947479244532,1.2992115752316393,1.7416720584003226e+17,1.741993186069404e+17,2.2844611088423706e+17,7.724783209826482e+16,73672468199.53577,depan
usamah,3,145.972,146.968,-144032532.7262417,1848635041.7918503,3.417451517740756e+18,0.6584604456933154,1.1352749510018425,3.417451517740756e+18,0.34651326009629474,1.2363131057880128,8.091227267458971e+16,2.0633043495967572e+16,1.8041995036792893e+17,5.3686259361657496e+16,72758980070.18553,144032532.7262417,1848635041.7918503,3.417451517740756e+18,-0.6584604456933153,1.1352749510018425,3.417451517740756e+18,0.34651326009629474,1.2363131057880128,8.091227267458971e+16,2.063304349596757e+16,1.8041995036792893e+17,5.3686259361657496e+16,72758980070.18552,depan
usamah,3,146.972,147.968,114950285.68251538,1614746037.7598124,2.607404766461013e+18,0.11796472459064872,0.7844913003795706,2.607404766461013e+18,0.28800421982268304,1.4325693444792846,1.254735902998369e+17,1.1213323555815773e+17,7.172847438846968e+16,7.187901713094128e+16,59440108529.76933,-114950285.68251541,1614746037.7598124,2.6074047664610135e+18,-0.11796472459064847,0.7844913003795697,2.6074047664610135e+18,0.28800421982268304,1.432569344479285,1.2547359029983694e+17,1.1213323555815776e+17,7.172847438846968e+16,7.187901713094128e+16,59440108529.768265,depan
usamah,3,147.972,148.968,-64985824.54923218,1720775825.3322296,2.961069441047816e+18,-0.3042368832915221,0.49107837361001394,2.961069441047816e+18,0.34211781305702255,1.250873852959587,1.8495548142223805e+17,1.2217959096122122e+17,6.124456126627821e+16,7.785745072878443e+16,59180924687.89182,64985824.54923219,1720775825.3322296,2.961069441047816e+18,0.3042368832915222,0.49107837361001394,2.961069441047816e+18,0.3421178130570225,1.2508738529595873,1.8495548142223808e+17,1.2217959096122125e+17,6.124456126627822e+16,7.785745072878443e+16,59180924687.8902,depan
usamah,3,148.972,149.968,99103620.19643073,1901414687.108013,3.615377812350063e+18,0.3728613609904185,-0.11440573326673187,3.615377812350063e+18,0.2906802310089885,1.3568985487501,1.15330498666602e+17,3.304859331214595e+17,5.017659937217637e+17,7.332402177350222e+16,65548084205.49268,-99103620.19643071,1901414687.108013,3.615377812350063e+18,-0.3728613609904185,-0.11440573326673187,3.615377812350063e+18,0.2906802310089885,1.3568985487501,1.15330498666602e+17,3.3048593312145946e+17,5.0176599372176384e+17,7.332402177350222e+16,65548084205.49066,depan
usamah,3,149.972,150.968,-155344631.4274579,1904167004.4597828,3.625851980873343e+18,0.512530364855374,0.436141683859673,3.625851980873343e+18,0.3248804267874492,1.2669969290653376,1.8818639326377043e+17,3.738198809127791e+16,1.463699262243338e+17,1.154026512327767e+17,46696271057.34074,155344631.42745787,1904167004.4597828,3.625851980873343e+18,-0.512530364855374,0.4361416838596721,3.625851980873343e+18,0.3248804267874492,1.2669969290653376,1.8818639326377043e+17,3.738198809127792e+16,1.463699262243338e+17,1.154026512327767e+17,46696271057.34546,depan
usamah,3,150.972,216.964,-138969354.88142523,1897467112.3799667,3.600381442563569e+18,0.0340324170651538,-0.6003467577103905,3.600381442563569e+18,0.375745697613449,1.244835636937022,2.8985593339350576e+16,1.1532117950175011e+17,1.726677952211688e+17,1.2504821741034842e+17,61633489151.18012,138969354.88142526,1897467112.3799667,3.600381442563569e+18,-0.03403241706515387,-0.6003467577103905,3.600381442563569e+18,0.375745697613449,1.244835636937022,2.8985593339350576e+16,1.1532117950175011e+17,1.726677952211688e+17,1.2504821741034838e+17,61633489151.17528,depan
usamah,4,216.968,217.964,98912611.04416557,2133288196.8567748,4.55091853084843e+18,0.24669754448338094,0.06749752119802954,4.55091853084843e+18,0.30677616029785704,1.3770262867299072,1.359130813383257e+17,2.789291973061685e+17,1.3387978466984542e+17,9.786144658242029e+16,63700224829.1897,-98912611.04416558,2133288196.856775,4.5509185308484306e+18,-0.24669754448338102,0.0674975211980291,4.5509185308484306e+18,0.30677616029785704,1.3770262867299072,1.359130813383257e+17,2.7892919730616858e+17,1.3387978466984547e+17,9.78614465824203e+16,63700224829.189316,depan
usamah,4,217.968,218.964,-75282198.91374896,1699090188.158329,2.886907467495906e+18,0.409467087745835,0.4131093439775908,2.886907467495906e+18,0.3242658011230734,1.2772012801509618,1.0828169926531066e+17,1.1041932687744811e+17,7.943855085557432e+16,7.72594770316867e+16,66926854456.23139,75282198.91374898,1699090188.1583292,2.8869074674959063e+18,-0.40946708774583523,0.413109343977589,2.8869074674959063e+18,0.3242658011230734,1.2772012801509618,1.0828169926531066e+17,1.1041932687744811e+17,7.94385508555743e+16,7.72594770316867e+16,66926854456.23084,depan
usamah,4,218.968,219.964,288900431.8369053,1957322552.1110804,3.8311115730026327e+18,0.687999129816266,-0.424399802198395,3.8311115730026327e+18,0.33283475377607247,1.3241367786272988,2.0608825784981334e+17,1.714972583556857e+17,1.3109208211767706e+17,8.266305417132157e+16,66819408742.19038,-288900431.8369054,1957322552.1110804,3.8311115730026327e+18,-0.687999129816266,-0.424399802198395,3.8311115730026327e+18,0.33283475377607247,1.3241367786272988,2.0608825784981338e+17,1.714972583556857e+17,1.3109208211767706e+17,8.266305417132155e+16,66819408742.2001,depan
usamah,4,219.968,220.964,-250270196.2441211,1909544447.3418646,3.646359996374147e+18,0.5251369238265756,-0.10188334952242917,3.646359996374147e+18,0.299616806356197,1.4111698764162395,8.658935959389472e+16,1.7093595926778826e+17,2.025453315219738e+17,8.443844992471674e+16,37723866430.65412,250270196.24412116,1909544447.3418646,3.646359996374147e+18,-0.5251369238265757,-0.10188334952242872,3.646359996374147e+18,0.299616806356197,1.4111698764162395,8.65893595938947e+16,1.7093595926778826e+17,2.025453315219738e+17,8.443844992471672e+16,37723866430.65306,depan
usamah,4,220.968,221.964,233061087.36926848,2399743919.940433,5.758770881291076e+18,0.06405689799725825,-0.3126107626827408,5.758770881291076e+18,0.32447632443995666,1.3858188953564252,1.687818904200437e+17,3.599885585580986e+17,1.5530248891184758e+17,1.3002712539424469e+17,39994195764.92948,-233061087.3692685,2399743919.940433,5.758770881291076e+18,-0.06405689799725833,-0.3126107626827399,5.758770881291076e+18,0.32447632443995666,1.385818895356425,1.687818904200437e+17,3.5998855855809875e+17,1.553024889118476e+17,1.3002712539424469e+17,39994195764.931595,depan
usamah,4,221.968,222.964,-118940474.65802442,1760902824.924397,3.100778758826722e+18,0.08600886551024096,-0.2805633796747773,3.100778758826722e+18,0.35851458142469245,1.2265068036813669,1.1552274559702595e+17,7.935146777347853e+16,7.654403469986034e+16,1.1817189454148075e+17,28257062229.17493,118940474.65802442,1760902824.924397,3.100778758826722e+18,-0.086008865510241,-0.28056337967477774,3.100778758826722e+18,0.35851458142469245,1.2265068036813669,1.1552274559702592e+17,7.935146777347854e+16,7.654403469986035e+16,1.1817189454148078e+17,28257062229.17592,depan
usamah,4,222.968,288.96,-30781242.552833375,1985203678.441282,3.941033644896797e+18,0.04620495248307028,0.5633760291974026,3.941033644896797e+18,0.3678303489406821,1.269275037281725,1.7703517212204845e+17,2.3441797855038755e+17,9.448021476143574e+16,1.7302263465041498e+17,62940090742.17785,30781242.552833375,1985203678.441282,3.941033644896797e+18,-0.04620495248307028,0.5633760291974026,3.941033644896797e+18,0.3678303489406821,1.269275037281725,1.7703517212204845e+17,2.3441797855038755e+17,9.448021476143574e+16,1.7302263465041498e+17,62940090742.17524,depan
usamah,5,288.964,289.96,-41099829.128217995,2049983362.6655996,4.2024317872057595e+18,-0.7874241219879452,1.5975064571623507,4.2024317872057595e+18,0.33844193315287163,1.2553661314982663,3.2481607926219296e+17,3.094292971873237e+17,9.943949418814326e+16,2.091761433538131e+17,44604437612.05966,41099829.12821797,2049983362.6655996,4.2024317872057595e+18,0.7874241219879453,1.5975064571623507,4.2024317872057595e+18,0.33844193315287163,1.2553661314982663,3.24816079262193e+17,3.094292971873238e+17,9.943949418814326e+16,2.091761433538131e+17,44604437612.05266,depan
usamah,5,289.964,290.96,-182080134.61156917,2467526657.8022466,6.088687806964726e+18,0.3428534923685746,1.1187076884386773,6.088687806964726e+18,0.2866939961527566,1.4360482139684834,2.7275670573856054e+17,6.60254922367065e+17,9.540745984266717e+17,1.2896162048640261e+17,71121114110.35822,182080134.61156926,2467526657.8022466,6.088687806964726e+18,-0.3428534923685746,1.1187076884386773,6.088687806964726e+18,0.28669399615275665,1.4360482139684831,2.7275670573856058e+17,6.602549223670651e+17,9.540745984266717e+17,1.2896162048640261e+17,71121114110.35245,depan
usamah,5,290.964,291.96,159994561.64514008,1936540040.1599596,3.7501873271427374e+18,-0.02024264466051027,-0.16820742832067692,3.7501873271427374e+18,0.30178159618044526,1.3706560677332522,7.897014521922266e+16,4.740618240299094e+17,2.758285870472825e+17,7.411896895673118e+16,28599214438.574238,-159994561.64514008,1936540040.1599596,3.7501873271427374e+18,0.02024264466051027,-0.16820742832067692,3.7501873271427374e+18,0.3017815961804453,1.370656067733252,7.897014521922262e+16,4.740618240299094e+17,2.7582858704728253e+17,7.411896895673118e+16,28599214438.5747,depan
