subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_delta_bandpower,EXG0_theta_bandpower,EXG0_alpha_bandpower,EXG0_beta_bandpower,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_delta_bandpower,EXG1_theta_bandpower,EXG1_alpha_bandpower,EXG1_beta_bandpower,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,CCA_15.5Hz,CCA_13.5Hz,CCA_11.5Hz,CCA_9.5Hz,CCA_5.5Hz,CCA_7.5Hz,label
syarif,5,318.928,35.92,-6604141.158612718,423611414.68485785,1.794466306513066e+17,0.4704677132340827,1.4392036760743405,1.3212400709357468e+16,3.775900549646795e+16,6.234287897105872e+16,5.902872333343697e+16,1.794466306513066e+17,0.33154307143651796,1.5422388836840355,6604141.158612721,423611414.68485785,1.794466306513066e+17,-0.47046771323408243,1.4392036760743387,1.3212400709357468e+16,3.775900549646795e+16,6.234287897105872e+16,5.902872333343697e+16,1.794466306513066e+17,0.33154307143651796,1.5422388836840355,0.07077913427337928,0.056764214967284454,0.06535227441555105,0.13041251713320887,0.187076736186782,0.03217193117237149,kanan
didan,1,35.924,107.916,-838872.9338174264,438501586.11628073,1.9228364102649398e+17,0.6228382140069929,0.5074219910061788,1.9242003081872264e+16,2.4133284815591664e+16,5.8034835552213736e+16,7.912233993459146e+16,1.9228364102649398e+17,0.32560275153648005,1.339733740669383,838872.9338174307,438501586.11628073,1.9228364102649398e+17,-0.6228382140069929,0.5074219910061788,1.9242003081872264e+16,2.4133284815591664e+16,5.803483555221374e+16,7.912233993459147e+16,1.9228364102649398e+17,0.3256027515364801,1.3397337406693823,0.016233049731315664,0.0633508143586945,0.049915559516522406,0.11754754202840653,0.13036922826845895,0.06743606053823901,kanan
didan,2,107.92,179.912,-2020358.6846804395,454276813.9543328,2.0636742369649952e+17,0.505058895671444,0.1885308975792106,4.041726177242017e+16,3.0410845909417884e+16,3.971391158384359e+16,6.54204595150344e+16,2.0636742369649952e+17,0.31038429693870856,1.4829947971918487,2020358.6846804384,454276813.9543328,2.0636742369649952e+17,-0.5050588956714439,0.1885308975792097,4.041726177242016e+16,3.0410845909417884e+16,3.971391158384359e+16,6.54204595150344e+16,2.0636742369649952e+17,0.31038429693870856,1.4829947971918487,0.19134334958743443,0.08507894077618176,0.1011606967482935,0.11123725080338685,0.05220631668842438,0.040036009384865776,kanan
didan,3,179.916,251.908,6138091.941377107,461497405.29783064,2.1297985509663018e+17,0.4915487269023774,0.052578707810901903,3.2584463167181948e+16,4.905980971759581e+16,3.5070656833220604e+16,9.864842289634536e+16,2.1297985509663018e+17,0.31992450358358127,1.3489436005629807,-6138091.941377106,461497405.29783064,2.1297985509663014e+17,-0.4915487269023774,0.05257870781090279,3.2584463167181948e+16,4.90598097175958e+16,3.5070656833220604e+16,9.864842289634538e+16,2.1297985509663014e+17,0.3199245035835813,1.3489436005629805,0.06547926587650442,0.06271873500158892,0.13549145546093436,0.06034173733709713,0.1742196298951881,0.1937932416959687,kanan
didan,4,251.912,323.904,-601289.4567783612,504817882.0950717,2.548410940829537e+17,0.6348149929438861,0.0581342531850666,2.804370567816923e+16,3.5085898039081056e+16,4.2702406302860136e+16,1.1532865624625613e+17,2.548410940829537e+17,0.3469491458564867,1.331015234529646,601289.4567783596,504817882.0950717,2.5484109408295366e+17,-0.6348149929438862,0.058134253185067486,2.804370567816923e+16,3.5085898039081056e+16,4.2702406302860136e+16,1.1532865624625613e+17,2.5484109408295366e+17,0.3469491458564867,1.331015234529646,0.08223082835379608,0.09995414109642634,0.061611395123172465,0.07771884109600427,0.06780320319919296,0.11566067841158667,kanan
didan,5,323.908,35.9,12829052.332112558,1906642032.2408903,3.635283839107672e+18,0.018571787782441198,0.5613170701320529,6.924149949891429e+17,5.4290699245441024e+17,1.212500244200765e+18,1.8307683693965123e+18,3.635283839107672e+18,0.312985373794045,1.3378670033990714,-12829052.332112549,1906642032.2408903,3.635283839107672e+18,-0.018571787782441618,0.5613170701320529,6.924149949891429e+17,5.4290699245441024e+17,1.212500244200765e+18,1.8307683693965123e+18,3.635283839107672e+18,0.312985373794045,1.3378670033990712,0.06775444733317217,0.09443189923389167,0.09833791804169806,0.11591864749190071,0.05550821780773607,0.10517437699980836,kanan
subagja,1,35.904,107.896,-24208112.854103968,1788594693.0201294,3.199070975899771e+18,-0.06604965719015557,0.19588429782137062,6.857236406440586e+17,7.270081358155735e+17,6.777344238206263e+17,1.677695390262058e+18,3.199070975899771e+18,0.3327394501115063,1.3086366688684372,24208112.854103968,1788594693.0201294,3.199070975899771e+18,0.0660496571901556,0.19588429782137062,6.857236406440585e+17,7.270081358155735e+17,6.777344238206262e+17,1.677695390262058e+18,3.199070975899771e+18,0.33273945011150635,1.3086366688684368,0.10040039385432366,0.04439127856037,0.07865525697826439,0.15878986099716505,0.07633640403041873,0.04531856706397058,kanan
subagja,2,107.9,179.892,20521487.32951319,1984488021.2923012,3.9381927066526326e+18,0.1497263800366105,0.3269354900921946,3.9534637035292134e+17,9.456700898261536e+17,1.0407270095461143e+18,1.6620406100740708e+18,3.9381927066526326e+18,0.31202904867078773,1.4089521344143208,-20521487.329513196,1984488021.2923012,3.9381927066526326e+18,-0.1497263800366104,0.3269354900921946,3.953463703529214e+17,9.456700898261536e+17,1.0407270095461142e+18,1.6620406100740708e+18,3.9381927066526326e+18,0.31202904867078773,1.4089521344143208,0.09015023898736742,0.053240792466157406,0.02522645219807694,0.14885179705578888,0.05626620117572063,0.17529282766892437,kanan
subagja,3,179.896,251.888,18930901.28931453,1717303123.349934,2.949130017467439e+18,0.14451609773055837,0.31010445112063945,2.0891060529549386e+17,5.4290273469861446e+17,4.9088511163462605e+17,1.2329091036885722e+18,2.949130017467439e+18,0.347269237105992,1.387357281539089,-18930901.289314542,1717303123.349934,2.949130017467439e+18,-0.14451609773055837,0.3101044511206399,2.0891060529549382e+17,5.429027346986144e+17,4.9088511163462605e+17,1.2329091036885722e+18,2.949130017467439e+18,0.347269237105992,1.387357281539089,0.04580503758066766,0.04203989278051351,0.052810487579971005,0.1034421627386189,0.08875027799712662,0.20888949968760873,kanan
subagja,4,251.892,323.884,-23657164.304009434,1851270534.6152682,3.427202592334701e+18,-0.17811977121170997,0.14971623530725164,9.948736578598861e+17,1.0580220787625117e+18,5.104704334616816e+17,1.4260590635483297e+18,3.427202592334701e+18,0.30716271957864166,1.4283715239170287,23657164.304009452,1851270534.6152682,3.427202592334701e+18,0.17811977121170994,0.14971623530725164,9.948736578598861e+17,1.0580220787625117e+18,5.104704334616816e+17,1.4260590635483297e+18,3.427202592334701e+18,0.30716271957864166,1.4283715239170287,0.02837218925261258,0.0924806584748058,0.00500725819743648,0.1180105543746139,0.09048016984498385,0.053227835891822665,kanan
